facility_id,facility_name,facility_type,district_id,district_name,latitude,longitude,licensed_beds,target_ed_wait_minutes,target_outpatient_wait_minutes,district_population,deprivation_index,elderly_pct,chronic_condition_pct
F001,North Borough General Hospital,Hospital,D01,North Borough,40.8122,-73.9448,220,55,24,184000,0.37,0.142,0.214
F002,Northgate Community Clinic,Community Clinic,D01,North Borough,40.8329,-73.9272,0,0,22,184000,0.37,0.142,0.214
F003,East River Medical Center,Hospital,D02,East River,40.7161,-73.8957,310,60,26,221500,0.58,0.119,0.238
F004,Riverside Urgent Care,Urgent Care,D02,East River,40.7034,-73.8727,24,38,20,221500,0.58,0.119,0.238
F005,Central City Health Campus,Hospital,D03,Central City,40.7549,-73.984,410,58,25,312800,0.49,0.101,0.198
F006,Downtown Preventive Health Center,Community Clinic,D03,Central City,40.7391,-73.9922,0,0,21,312800,0.49,0.101,0.198
F007,South Lakes Regional Hospital,Hospital,D04,South Lakes,40.6528,-73.9561,260,56,25,169400,0.32,0.173,0.225
F008,Lakeview Community Clinic,Community Clinic,D04,South Lakes,40.6259,-73.9344,0,0,20,169400,0.32,0.173,0.225
F009,West Hills Hospital,Hospital,D05,West Hills,40.7838,-74.0272,180,52,23,143700,0.26,0.184,0.209
F010,Hillcrest Urgent Care,Urgent Care,D05,West Hills,40.7614,-74.0526,18,34,19,143700,0.26,0.184,0.209
