facility_id,facility_name,district_id,district_name,severity,event_type,event_count,avg_days_to_close,sla_breach_events,avoidable_readmission_events
F001,North Borough General Hospital,D01,North Borough,High,Diagnostic Delay,1,15.0,1,0
F001,North Borough General Hospital,D01,North Borough,High,Medication Delay,1,18.0,1,0
F001,North Borough General Hospital,D01,North Borough,High,Patient Complaint,2,18.5,2,0
F001,North Borough General Hospital,D01,North Borough,Low,Diagnostic Delay,1,2.0,0,0
F001,North Borough General Hospital,D01,North Borough,Low,Discharge Coordination,2,3.5,0,0
F001,North Borough General Hospital,D01,North Borough,Low,Medication Delay,2,5.0,0,0
F001,North Borough General Hospital,D01,North Borough,Low,Patient Complaint,2,7.0,0,0
F001,North Borough General Hospital,D01,North Borough,Low,Referral Backlog,1,3.0,0,0
F001,North Borough General Hospital,D01,North Borough,Medium,Diagnostic Delay,1,7.0,0,0
F001,North Borough General Hospital,D01,North Borough,Medium,Medication Delay,2,11.0,1,0
F001,North Borough General Hospital,D01,North Borough,Medium,Referral Backlog,1,12.0,0,0
F002,Northgate Community Clinic,D01,North Borough,High,Medication Delay,1,17.0,1,0
F002,Northgate Community Clinic,D01,North Borough,Low,Diagnostic Delay,3,2.7,0,0
F002,Northgate Community Clinic,D01,North Borough,Low,Discharge Coordination,4,5.0,0,0
F002,Northgate Community Clinic,D01,North Borough,Low,Medication Delay,4,4.2,0,0
F002,Northgate Community Clinic,D01,North Borough,Low,Patient Complaint,1,7.0,0,0
F002,Northgate Community Clinic,D01,North Borough,Medium,Diagnostic Delay,2,8.5,0,0
F002,Northgate Community Clinic,D01,North Borough,Medium,Discharge Coordination,2,8.0,0,0
F002,Northgate Community Clinic,D01,North Borough,Medium,Medication Delay,1,9.0,0,0
F002,Northgate Community Clinic,D01,North Borough,Medium,Referral Backlog,1,6.0,0,0
F003,East River Medical Center,D02,East River,Low,Diagnostic Delay,3,5.3,0,0
F003,East River Medical Center,D02,East River,Low,Discharge Coordination,3,2.3,0,0
F003,East River Medical Center,D02,East River,Low,Patient Complaint,1,4.0,0,0
F003,East River Medical Center,D02,East River,Low,Referral Backlog,1,3.0,0,0
F003,East River Medical Center,D02,East River,Medium,Diagnostic Delay,1,7.0,0,0
F003,East River Medical Center,D02,East River,Medium,Discharge Coordination,2,9.0,0,0
F003,East River Medical Center,D02,East River,Medium,Medication Delay,2,14.0,0,0
F003,East River Medical Center,D02,East River,Medium,Patient Complaint,1,8.0,0,0
F004,Riverside Urgent Care,D02,East River,High,Diagnostic Delay,1,16.0,1,0
F004,Riverside Urgent Care,D02,East River,High,Medication Delay,1,19.0,1,0
F004,Riverside Urgent Care,D02,East River,High,Patient Complaint,2,14.5,1,0
F004,Riverside Urgent Care,D02,East River,Low,Diagnostic Delay,2,5.0,0,0
F004,Riverside Urgent Care,D02,East River,Low,Discharge Coordination,1,3.0,0,0
F004,Riverside Urgent Care,D02,East River,Low,Medication Delay,1,3.0,0,0
F004,Riverside Urgent Care,D02,East River,Low,Patient Complaint,1,7.0,0,0
F004,Riverside Urgent Care,D02,East River,Low,Referral Backlog,2,1.0,0,0
F004,Riverside Urgent Care,D02,East River,Medium,Diagnostic Delay,2,12.0,0,0
F004,Riverside Urgent Care,D02,East River,Medium,Discharge Coordination,1,8.0,0,0
F004,Riverside Urgent Care,D02,East River,Medium,Patient Complaint,1,9.0,0,0
F004,Riverside Urgent Care,D02,East River,Medium,Referral Backlog,1,14.0,0,0
F005,Central City Health Campus,D03,Central City,High,Diagnostic Delay,1,18.0,1,0
F005,Central City Health Campus,D03,Central City,Low,Diagnostic Delay,2,7.0,0,0
F005,Central City Health Campus,D03,Central City,Low,Discharge Coordination,1,1.0,0,0
F005,Central City Health Campus,D03,Central City,Low,Patient Complaint,5,3.2,0,0
F005,Central City Health Campus,D03,Central City,Low,Referral Backlog,2,3.5,0,0
F005,Central City Health Campus,D03,Central City,Medium,Discharge Coordination,1,6.0,0,0
F006,Downtown Preventive Health Center,D03,Central City,Low,Diagnostic Delay,1,8.0,0,0
F006,Downtown Preventive Health Center,D03,Central City,Low,Discharge Coordination,4,3.2,0,0
F006,Downtown Preventive Health Center,D03,Central City,Low,Medication Delay,2,3.0,0,0
F006,Downtown Preventive Health Center,D03,Central City,Low,Patient Complaint,2,9.0,0,0
F006,Downtown Preventive Health Center,D03,Central City,Low,Referral Backlog,3,5.3,0,1
F006,Downtown Preventive Health Center,D03,Central City,Medium,Discharge Coordination,1,8.0,0,0
F006,Downtown Preventive Health Center,D03,Central City,Medium,Patient Complaint,2,7.5,0,0
F006,Downtown Preventive Health Center,D03,Central City,Medium,Referral Backlog,2,11.0,0,0
F007,South Lakes Regional Hospital,D04,South Lakes,High,Diagnostic Delay,1,18.0,1,1
F007,South Lakes Regional Hospital,D04,South Lakes,High,Patient Complaint,2,11.0,0,0
F007,South Lakes Regional Hospital,D04,South Lakes,Low,Diagnostic Delay,1,5.0,0,1
F007,South Lakes Regional Hospital,D04,South Lakes,Low,Discharge Coordination,3,4.7,0,1
F007,South Lakes Regional Hospital,D04,South Lakes,Low,Medication Delay,2,3.5,0,0
F007,South Lakes Regional Hospital,D04,South Lakes,Low,Patient Complaint,3,4.7,0,0
F007,South Lakes Regional Hospital,D04,South Lakes,Low,Referral Backlog,5,3.0,0,0
F007,South Lakes Regional Hospital,D04,South Lakes,Medium,Diagnostic Delay,1,5.0,0,0
F007,South Lakes Regional Hospital,D04,South Lakes,Medium,Discharge Coordination,1,12.0,0,0
F007,South Lakes Regional Hospital,D04,South Lakes,Medium,Medication Delay,2,9.5,0,0
F007,South Lakes Regional Hospital,D04,South Lakes,Medium,Patient Complaint,1,6.0,0,0
F008,Lakeview Community Clinic,D04,South Lakes,Low,Diagnostic Delay,3,5.7,0,0
F008,Lakeview Community Clinic,D04,South Lakes,Low,Medication Delay,4,1.0,0,0
F008,Lakeview Community Clinic,D04,South Lakes,Low,Patient Complaint,1,11.0,0,0
F008,Lakeview Community Clinic,D04,South Lakes,Low,Referral Backlog,2,5.0,0,0
F008,Lakeview Community Clinic,D04,South Lakes,Medium,Diagnostic Delay,2,6.0,0,0
F008,Lakeview Community Clinic,D04,South Lakes,Medium,Discharge Coordination,5,11.0,1,0
F008,Lakeview Community Clinic,D04,South Lakes,Medium,Medication Delay,1,13.0,0,0
F008,Lakeview Community Clinic,D04,South Lakes,Medium,Patient Complaint,3,8.7,0,0
F008,Lakeview Community Clinic,D04,South Lakes,Medium,Referral Backlog,1,6.0,0,0
F009,West Hills Hospital,D05,West Hills,High,Discharge Coordination,1,12.0,0,1
F009,West Hills Hospital,D05,West Hills,Low,Diagnostic Delay,2,5.5,0,1
F009,West Hills Hospital,D05,West Hills,Low,Discharge Coordination,2,7.0,0,0
F009,West Hills Hospital,D05,West Hills,Low,Medication Delay,1,6.0,0,0
F009,West Hills Hospital,D05,West Hills,Low,Patient Complaint,2,1.0,0,1
F009,West Hills Hospital,D05,West Hills,Low,Referral Backlog,3,4.7,0,0
F009,West Hills Hospital,D05,West Hills,Medium,Diagnostic Delay,1,6.0,0,0
F009,West Hills Hospital,D05,West Hills,Medium,Referral Backlog,2,8.5,0,0
F010,Hillcrest Urgent Care,D05,West Hills,High,Diagnostic Delay,1,15.0,1,0
F010,Hillcrest Urgent Care,D05,West Hills,Low,Diagnostic Delay,1,2.0,0,0
F010,Hillcrest Urgent Care,D05,West Hills,Low,Discharge Coordination,3,3.0,0,0
F010,Hillcrest Urgent Care,D05,West Hills,Low,Medication Delay,3,5.7,0,0
F010,Hillcrest Urgent Care,D05,West Hills,Low,Patient Complaint,3,3.0,0,0
F010,Hillcrest Urgent Care,D05,West Hills,Low,Referral Backlog,4,5.0,0,1
F010,Hillcrest Urgent Care,D05,West Hills,Medium,Diagnostic Delay,1,9.0,0,0
F010,Hillcrest Urgent Care,D05,West Hills,Medium,Discharge Coordination,1,5.0,0,0
F010,Hillcrest Urgent Care,D05,West Hills,Medium,Medication Delay,1,14.0,0,0
F010,Hillcrest Urgent Care,D05,West Hills,Medium,Patient Complaint,1,7.0,0,0
F010,Hillcrest Urgent Care,D05,West Hills,Medium,Referral Backlog,1,13.0,0,0
