service_month_date_key,district_key,program_key,claim_type_key,claims_submitted,approved_claims,denied_claims,pending_claims,total_submitted_amount,total_approved_amount,total_paid_amount,avg_processing_days,denial_rate
20250101,1,1,1,1,1,0,0,520.19,459.51,445.28,13.0,0.0000
20250101,1,1,4,5,5,0,0,845.57,770.51,754.44,11.6,0.0000
20250101,1,1,5,3,3,0,0,311.60,286.89,278.01,13.7,0.0000
20250101,1,2,1,3,3,0,0,1031.86,924.13,912.21,19.0,0.0000
20250101,1,2,2,3,2,1,0,2174.10,1260.66,1238.33,13.0,0.3333
20250101,1,2,3,2,1,1,0,13451.09,7273.90,7042.04,13.0,0.5000
20250101,1,2,4,6,6,0,0,849.74,741.42,730.68,13.3,0.0000
20250101,1,2,6,3,0,1,2,554.56,318.14,0.00,23.7,0.3333
20250101,1,3,2,1,1,0,0,669.69,604.75,588.04,22.0,0.0000
20250101,1,3,3,1,1,0,0,4698.04,4213.43,4208.56,22.0,0.0000
20250101,1,3,4,1,1,0,0,156.68,137.30,135.42,8.0,0.0000
20250101,1,3,5,1,1,0,0,107.98,101.79,97.95,17.0,0.0000
20250101,1,4,1,1,1,0,0,495.85,420.35,409.93,17.0,0.0000
20250101,1,4,2,2,2,0,0,1779.47,1549.40,1488.20,16.5,0.0000
20250101,1,4,3,1,1,0,0,6825.00,6018.01,5847.41,2.0,0.0000
20250101,1,4,4,5,4,0,1,751.09,662.21,493.11,16.8,0.0000
20250101,1,4,5,2,2,0,0,238.77,221.71,217.68,12.0,0.0000
20250101,1,5,5,3,2,1,0,360.76,222.50,217.56,6.3,0.3333
20250101,1,5,6,1,1,0,0,239.11,199.51,197.45,22.0,0.0000
20250101,2,1,1,1,0,1,0,456.68,0.00,0.00,26.0,1.0000
20250101,2,1,2,3,2,1,0,3014.49,1722.52,1693.62,14.3,0.3333
20250101,2,1,4,3,3,0,0,480.31,429.76,422.01,14.7,0.0000
20250101,2,1,5,1,1,0,0,138.69,135.19,130.44,10.0,0.0000
20250101,2,1,6,1,1,0,0,211.85,177.21,173.21,17.0,0.0000
20250101,2,2,1,5,4,1,0,2259.55,1633.51,1585.58,10.8,0.2000
20250101,2,2,2,2,2,0,0,2134.58,1944.11,1887.73,6.5,0.0000
20250101,2,2,3,1,1,0,0,4853.43,4462.75,4392.59,11.0,0.0000
20250101,2,2,4,4,2,2,0,675.15,315.47,308.99,8.2,0.5000
20250101,2,2,5,2,2,0,0,212.92,180.80,175.30,13.0,0.0000
20250101,2,2,6,3,3,0,0,521.62,458.60,446.02,10.3,0.0000
20250101,2,3,1,2,2,0,0,970.29,826.25,803.14,14.0,0.0000
20250101,2,3,2,2,1,1,0,1272.50,536.92,524.36,10.0,0.5000
20250101,2,3,3,2,2,0,0,14880.04,13170.29,12984.33,12.5,0.0000
20250101,2,3,4,4,4,0,0,636.31,574.50,563.58,13.8,0.0000
20250101,2,3,5,3,0,3,0,368.62,0.00,0.00,21.7,1.0000
20250101,2,3,6,1,1,0,0,139.12,121.90,121.78,20.0,0.0000
20250101,2,4,1,2,2,0,0,736.14,693.73,678.19,20.5,0.0000
20250101,2,4,4,5,3,2,0,813.29,494.02,485.56,17.2,0.4000
20250101,2,4,5,2,2,0,0,284.91,273.10,269.08,7.5,0.0000
20250101,2,5,1,3,2,1,0,1245.03,729.62,718.07,14.7,0.3333
20250101,2,5,4,1,0,1,0,163.76,0.00,0.00,30.0,1.0000
20250101,2,5,5,4,3,1,0,391.66,252.08,249.42,13.0,0.2500
20250101,3,1,1,1,1,0,0,408.53,374.91,369.23,13.0,0.0000
20250101,3,1,2,5,4,1,0,4647.50,3180.80,3103.73,15.6,0.2000
20250101,3,1,3,1,1,0,0,7613.12,6941.96,6843.86,17.0,0.0000
20250101,3,1,4,3,3,0,0,482.68,435.24,425.15,17.0,0.0000
20250101,3,1,5,2,2,0,0,258.89,227.58,223.22,4.0,0.0000
20250101,3,2,1,3,3,0,0,1305.85,1192.15,1174.06,12.0,0.0000
20250101,3,2,2,5,3,1,1,4520.86,3441.55,2637.06,19.0,0.2000
20250101,3,2,4,6,6,0,0,991.56,878.03,865.20,12.0,0.0000
20250101,3,2,5,7,5,2,0,783.98,478.36,466.34,12.9,0.2857
20250101,3,2,6,1,1,0,0,146.74,126.74,125.40,5.0,0.0000
20250101,3,3,1,1,1,0,0,473.59,432.24,419.79,19.0,0.0000
20250101,3,3,2,5,4,0,1,4253.35,3843.17,3139.49,19.6,0.0000
20250101,3,3,3,2,2,0,0,11758.56,10058.00,9849.86,14.5,0.0000
20250101,3,3,4,4,4,0,0,605.07,534.54,521.14,11.8,0.0000
20250101,3,3,5,3,3,0,0,297.57,274.24,268.07,7.3,0.0000
20250101,3,3,6,4,3,1,0,827.68,593.59,580.14,14.0,0.2500
20250101,3,4,3,2,1,0,1,14860.01,12697.99,6232.71,17.5,0.0000
20250101,3,4,4,4,4,0,0,589.76,532.26,523.77,16.2,0.0000
20250101,3,4,6,2,2,0,0,444.86,393.93,384.00,11.0,0.0000
20250101,3,5,1,1,1,0,0,412.04,338.91,330.18,13.0,0.0000
20250101,3,5,2,1,1,0,0,984.57,822.41,797.67,11.0,0.0000
20250101,3,5,3,1,1,0,0,5014.00,4527.22,4353.42,3.0,0.0000
20250101,3,5,4,1,1,0,0,113.40,110.02,107.62,8.0,0.0000
20250101,3,5,5,1,1,0,0,95.25,90.38,88.31,15.0,0.0000
20250101,4,1,1,1,1,0,0,453.90,375.15,364.11,20.0,0.0000
20250101,4,1,2,1,1,0,0,863.38,777.87,755.82,10.0,0.0000
20250101,4,1,3,1,1,0,0,5306.18,4775.21,4749.07,23.0,0.0000
20250101,4,1,4,5,5,0,0,749.46,671.42,659.72,14.8,0.0000
20250101,4,1,6,1,1,0,0,175.63,154.95,152.28,5.0,0.0000
20250101,4,2,1,2,2,0,0,785.33,685.63,665.43,15.0,0.0000
20250101,4,2,2,2,2,0,0,1421.46,1388.50,1363.89,17.0,0.0000
20250101,4,2,3,1,1,0,0,5205.16,4842.96,4831.02,8.0,0.0000
20250101,4,2,4,2,2,0,0,333.86,287.39,281.77,13.5,0.0000
20250101,4,2,5,1,1,0,0,122.51,114.67,112.76,10.0,0.0000
20250101,4,2,6,1,1,0,0,154.33,130.45,125.27,15.0,0.0000
20250101,4,3,1,1,1,0,0,299.33,274.08,265.24,11.0,0.0000
20250101,4,3,2,4,3,1,0,3466.13,2195.81,2169.04,13.5,0.2500
20250101,4,3,3,2,1,1,0,14457.88,6704.53,6482.01,22.0,0.5000
20250101,4,3,4,4,4,0,0,680.88,636.10,627.63,15.2,0.0000
20250101,4,3,5,1,1,0,0,135.29,127.41,126.24,11.0,0.0000
20250101,4,4,1,3,2,1,0,1378.14,826.67,821.51,12.0,0.3333
20250101,4,4,2,3,3,0,0,2052.74,1921.61,1870.16,10.3,0.0000
20250101,4,4,3,2,1,0,1,14586.82,13147.95,6553.27,25.0,0.0000
20250101,4,4,4,2,2,0,0,346.14,304.84,301.06,4.5,0.0000
20250101,4,4,5,2,1,0,1,189.92,170.60,89.14,17.0,0.0000
20250101,4,5,1,1,1,0,0,420.07,398.75,386.68,6.0,0.0000
20250101,4,5,3,1,1,0,0,9536.97,8811.55,8585.92,18.0,0.0000
20250101,4,5,4,2,2,0,0,312.45,290.70,287.02,8.0,0.0000
20250101,4,5,6,1,1,0,0,173.68,144.24,143.35,20.0,0.0000
20250101,5,1,1,2,1,1,0,787.06,311.57,301.93,13.5,0.5000
20250101,5,1,4,1,1,0,0,124.48,121.40,117.62,4.0,0.0000
20250101,5,2,1,1,1,0,0,307.18,253.84,250.24,5.0,0.0000
20250101,5,2,2,3,3,0,0,2776.03,2410.65,2368.25,14.3,0.0000
20250101,5,2,3,2,2,0,0,14434.01,13267.17,13078.84,21.0,0.0000
20250101,5,2,4,4,4,0,0,603.95,538.68,530.85,16.2,0.0000
20250101,5,2,6,3,3,0,0,551.62,488.28,477.27,12.0,0.0000
20250101,5,3,1,1,1,0,0,316.50,275.49,274.21,19.0,0.0000
20250101,5,3,4,1,1,0,0,173.51,161.14,158.43,6.0,0.0000
20250101,5,4,1,1,1,0,0,399.34,364.81,363.01,7.0,0.0000
20250101,5,4,2,1,0,1,0,758.07,0.00,0.00,15.0,1.0000
20250101,5,4,4,2,2,0,0,315.14,278.22,272.29,15.5,0.0000
20250101,5,4,5,2,2,0,0,224.85,207.24,205.66,13.5,0.0000
20250101,5,5,1,2,2,0,0,836.91,720.39,719.31,22.0,0.0000
20250101,5,5,3,2,2,0,0,14574.94,13714.28,13435.10,9.0,0.0000
20250101,5,5,4,1,1,0,0,130.01,125.91,122.17,13.0,0.0000
20250201,1,1,2,3,3,0,0,2510.75,2332.23,2280.56,13.7,0.0000
20250201,1,1,4,2,2,0,0,395.30,372.81,370.11,12.0,0.0000
20250201,1,1,5,4,4,0,0,555.20,487.94,481.83,16.8,0.0000
20250201,1,2,1,3,3,0,0,1053.41,999.38,977.52,12.3,0.0000
20250201,1,2,2,2,2,0,0,1816.92,1647.09,1597.52,14.0,0.0000
20250201,1,2,3,1,0,1,0,8210.31,0.00,0.00,8.0,1.0000
20250201,1,2,4,6,6,0,0,1093.49,1014.57,986.60,8.0,0.0000
20250201,1,2,5,3,3,0,0,264.75,254.51,250.61,6.7,0.0000
20250201,1,2,6,3,3,0,0,608.37,545.59,536.84,14.3,0.0000
20250201,1,3,2,2,2,0,0,1568.54,1447.52,1425.55,11.5,0.0000
20250201,1,3,3,1,0,1,0,4745.59,0.00,0.00,18.0,1.0000
20250201,1,3,4,3,2,0,1,484.46,443.09,327.42,17.3,0.0000
20250201,1,3,5,2,2,0,0,289.27,252.42,248.06,20.5,0.0000
20250201,1,3,6,1,1,0,0,156.52,150.47,145.48,18.0,0.0000
20250201,1,4,2,3,3,0,0,2750.37,2497.27,2460.45,12.0,0.0000
20250201,1,4,3,1,1,0,0,7282.05,6987.02,6927.61,11.0,0.0000
20250201,1,4,4,3,3,0,0,425.33,414.38,406.70,17.0,0.0000
20250201,1,4,5,1,1,0,0,146.34,140.97,137.76,23.0,0.0000
20250201,1,5,3,1,1,0,0,7597.25,7216.11,6954.00,9.0,0.0000
20250201,2,1,1,1,1,0,0,270.68,225.18,218.86,4.0,0.0000
20250201,2,1,2,1,0,1,0,757.32,0.00,0.00,11.0,1.0000
20250201,2,1,4,3,2,1,0,567.76,350.79,345.09,13.0,0.3333
20250201,2,1,5,3,3,0,0,390.60,340.59,335.10,11.7,0.0000
20250201,2,1,6,1,1,0,0,228.18,216.08,211.42,3.0,0.0000
20250201,2,2,1,2,2,0,0,753.94,622.22,609.28,5.5,0.0000
20250201,2,2,2,2,2,0,0,1581.94,1526.70,1498.71,16.5,0.0000
20250201,2,2,3,1,1,0,0,4785.73,4592.09,4568.59,14.0,0.0000
20250201,2,2,4,4,3,1,0,642.34,417.47,404.32,13.2,0.2500
20250201,2,2,5,3,3,0,0,364.74,324.89,320.05,12.7,0.0000
20250201,2,2,6,3,3,0,0,693.46,596.43,585.82,10.7,0.0000
20250201,2,3,1,3,3,0,0,1277.78,1066.97,1056.51,13.7,0.0000
20250201,2,3,2,2,2,0,0,1601.92,1424.05,1397.35,13.5,0.0000
20250201,2,3,4,3,3,0,0,394.59,352.18,342.60,12.0,0.0000
20250201,2,3,5,2,2,0,0,273.29,237.76,234.76,14.5,0.0000
20250201,2,4,1,2,2,0,0,676.11,601.04,585.95,19.5,0.0000
20250201,2,4,3,1,1,0,0,6907.36,5775.01,5721.58,3.0,0.0000
20250201,2,4,4,2,2,0,0,352.28,319.47,313.96,11.5,0.0000
20250201,2,4,5,4,3,0,1,461.18,414.36,286.51,16.2,0.0000
20250201,2,5,1,3,3,0,0,1329.42,1185.82,1165.19,12.0,0.0000
20250201,2,5,2,1,1,0,0,1198.10,1151.51,1137.62,14.0,0.0000
20250201,2,5,6,1,1,0,0,234.00,199.12,198.52,2.0,0.0000
20250201,3,1,1,2,2,0,0,935.28,858.79,850.91,4.5,0.0000
20250201,3,1,2,1,1,0,0,1003.09,967.63,945.97,8.0,0.0000
20250201,3,1,3,1,1,0,0,8080.38,7079.19,7063.68,5.0,0.0000
20250201,3,1,4,8,5,2,1,1406.08,928.25,752.61,17.5,0.2500
20250201,3,1,5,1,1,0,0,96.88,80.30,77.54,10.0,0.0000
20250201,3,1,6,1,1,0,0,151.56,135.70,131.34,18.0,0.0000
20250201,3,2,1,3,3,0,0,997.87,911.63,885.34,12.7,0.0000
20250201,3,2,4,9,8,1,0,1341.75,1120.25,1105.35,13.8,0.1111
20250201,3,2,5,2,2,0,0,261.68,235.77,228.63,13.5,0.0000
20250201,3,3,1,1,1,0,0,422.38,383.62,374.66,7.0,0.0000
20250201,3,3,3,1,0,0,1,6411.65,5992.46,0.00,15.0,0.0000
20250201,3,3,4,5,5,0,0,887.79,796.06,787.33,9.4,0.0000
20250201,3,3,5,3,2,1,0,369.96,236.76,230.29,16.3,0.3333
20250201,3,4,1,1,1,0,0,384.01,348.52,338.86,5.0,0.0000
20250201,3,4,2,3,3,0,0,2832.50,2485.85,2453.37,15.7,0.0000
20250201,3,4,3,1,1,0,0,6409.19,5431.49,5260.20,13.0,0.0000
20250201,3,4,4,2,2,0,0,332.30,279.82,274.36,10.5,0.0000
20250201,3,4,5,4,4,0,0,525.00,483.24,473.11,11.5,0.0000
20250201,3,4,6,3,3,0,0,638.58,576.64,561.39,12.7,0.0000
20250201,3,5,1,1,0,0,1,416.16,384.30,0.00,25.0,0.0000
20250201,3,5,2,3,3,0,0,2441.78,2230.79,2191.31,16.0,0.0000
20250201,3,5,3,2,2,0,0,15729.37,13691.09,13584.74,11.5,0.0000
20250201,3,5,4,2,2,0,0,262.30,232.96,231.42,14.5,0.0000
20250201,3,5,6,1,1,0,0,218.34,213.89,211.90,21.0,0.0000
20250201,4,1,1,1,1,0,0,469.77,420.56,420.15,18.0,0.0000
20250201,4,1,2,1,1,0,0,662.21,585.21,575.36,19.0,0.0000
20250201,4,1,4,4,3,1,0,669.17,459.73,445.73,13.5,0.2500
20250201,4,1,5,1,1,0,0,143.71,121.73,120.24,9.0,0.0000
20250201,4,2,1,2,1,0,1,762.77,718.10,457.19,24.0,0.0000
20250201,4,2,2,3,3,0,0,2533.92,2234.03,2198.24,15.3,0.0000
20250201,4,2,4,3,3,0,0,527.20,468.24,455.57,15.0,0.0000
20250201,4,2,5,4,4,0,0,550.49,496.93,490.74,9.5,0.0000
20250201,4,2,6,1,1,0,0,196.20,174.07,169.21,6.0,0.0000
20250201,4,3,1,3,3,0,0,1286.27,1099.03,1074.16,13.3,0.0000
20250201,4,3,2,2,2,0,0,1772.33,1641.15,1601.78,10.5,0.0000
20250201,4,3,3,2,2,0,0,11397.72,9458.71,9263.16,21.0,0.0000
20250201,4,3,5,4,4,0,0,523.00,471.74,459.83,16.8,0.0000
20250201,4,4,2,1,1,0,0,718.68,670.20,643.69,13.0,0.0000
20250201,4,4,4,2,2,0,0,249.55,230.68,225.96,18.5,0.0000
20250201,4,4,6,1,1,0,0,284.12,273.19,268.38,10.0,0.0000
20250201,4,5,2,1,1,0,0,1015.43,855.63,834.54,21.0,0.0000
20250201,4,5,3,1,0,0,1,8540.69,7145.08,0.00,31.0,0.0000
20250201,4,5,4,2,2,0,0,351.08,305.95,298.68,10.0,0.0000
20250201,5,1,1,1,1,0,0,376.24,363.18,358.12,11.0,0.0000
20250201,5,1,4,1,0,0,1,149.20,140.63,0.00,26.0,0.0000
20250201,5,1,5,1,0,1,0,144.80,0.00,0.00,17.0,1.0000
20250201,5,2,1,1,1,0,0,351.92,304.95,303.36,17.0,0.0000
20250201,5,2,2,5,4,1,0,4453.44,3330.42,3240.00,14.4,0.2000
20250201,5,2,4,1,0,1,0,157.65,0.00,0.00,21.0,1.0000
20250201,5,2,5,1,1,0,0,107.36,98.72,96.16,15.0,0.0000
20250201,5,3,1,1,1,0,0,350.01,307.43,296.95,3.0,0.0000
20250201,5,3,4,1,0,0,1,171.89,155.63,0.00,16.0,0.0000
20250201,5,4,1,3,3,0,0,1291.51,1160.79,1134.07,11.0,0.0000
20250201,5,4,4,1,1,0,0,191.93,157.96,152.75,4.0,0.0000
20250201,5,5,3,1,1,0,0,6327.16,5867.60,5791.75,13.0,0.0000
20250201,5,5,4,2,2,0,0,361.49,327.47,323.26,11.0,0.0000
20250301,1,1,2,1,1,0,0,792.58,703.28,684.86,8.0,0.0000
20250301,1,1,3,3,2,0,1,19193.02,18321.78,9217.26,16.0,0.0000
20250301,1,1,4,1,1,0,0,164.77,141.77,140.92,19.0,0.0000
20250301,1,1,5,1,1,0,0,142.30,120.12,119.50,21.0,0.0000
20250301,1,2,1,5,4,1,0,1828.67,1299.46,1264.26,15.8,0.2000
20250301,1,2,2,3,2,0,1,2458.74,2174.96,1547.79,12.7,0.0000
20250301,1,2,3,1,1,0,0,8107.08,7008.17,6834.52,20.0,0.0000
20250301,1,2,4,6,4,1,1,908.71,707.72,527.91,11.8,0.1667
20250301,1,2,5,8,7,1,0,923.75,702.20,689.24,12.6,0.1250
20250301,1,3,1,3,2,1,0,1154.06,577.55,568.46,17.3,0.3333
20250301,1,3,2,1,1,0,0,765.16,718.32,698.45,17.0,0.0000
20250301,1,3,5,2,2,0,0,177.97,164.96,164.80,3.5,0.0000
20250301,1,4,2,3,3,0,0,2771.78,2559.54,2530.70,6.7,0.0000
20250301,1,4,3,1,0,0,1,5355.49,4775.38,0.00,29.0,0.0000
20250301,1,4,4,2,2,0,0,294.82,246.51,244.36,16.0,0.0000
20250301,1,4,5,1,1,0,0,126.15,110.61,107.88,23.0,0.0000
20250301,1,4,6,1,1,0,0,175.84,152.59,152.35,10.0,0.0000
20250301,1,5,5,1,1,0,0,147.45,125.02,121.30,7.0,0.0000
20250301,2,1,1,1,1,0,0,316.08,289.85,279.50,20.0,0.0000
20250301,2,1,5,1,1,0,0,153.94,134.77,129.55,5.0,0.0000
20250301,2,2,1,4,3,1,0,1422.20,899.08,879.05,12.2,0.2500
20250301,2,2,2,2,2,0,0,1641.64,1448.24,1414.43,17.0,0.0000
20250301,2,2,4,4,4,0,0,702.88,615.29,608.68,11.5,0.0000
20250301,2,2,5,1,0,1,0,106.99,0.00,0.00,28.0,1.0000
20250301,2,2,6,3,2,0,1,468.45,416.32,246.60,13.7,0.0000
20250301,2,3,2,1,0,1,0,663.35,0.00,0.00,23.0,1.0000
20250301,2,3,3,2,2,0,0,15478.83,14354.54,13927.76,19.0,0.0000
20250301,2,3,4,2,2,0,0,341.69,308.16,302.13,9.0,0.0000
20250301,2,3,5,1,1,0,0,90.08,80.17,80.07,8.0,0.0000
20250301,2,4,1,1,1,0,0,279.87,272.95,269.07,10.0,0.0000
20250301,2,4,2,2,2,0,0,1247.84,1072.69,1054.35,22.0,0.0000
20250301,2,4,3,1,1,0,0,8305.18,8116.20,8060.39,21.0,0.0000
20250301,2,4,4,3,3,0,0,469.59,439.45,431.42,5.3,0.0000
20250301,2,4,5,1,1,0,0,112.77,102.14,101.46,2.0,0.0000
20250301,2,4,6,2,1,1,0,367.46,214.40,211.29,16.5,0.5000
20250301,2,5,2,2,2,0,0,1984.82,1816.39,1762.73,19.0,0.0000
20250301,2,5,4,2,2,0,0,332.74,295.83,288.06,20.0,0.0000
20250301,3,1,1,2,2,0,0,864.21,782.00,776.68,6.0,0.0000
20250301,3,1,2,2,2,0,0,1698.70,1506.89,1471.52,9.0,0.0000
20250301,3,1,3,3,3,0,0,20019.47,17884.75,17569.23,6.3,0.0000
20250301,3,1,4,10,8,1,1,1677.18,1310.15,1120.92,12.0,0.1000
20250301,3,1,5,5,5,0,0,698.89,652.32,641.87,9.8,0.0000
20250301,3,1,6,3,3,0,0,616.96,580.80,561.10,15.7,0.0000
20250301,3,2,1,2,1,1,0,940.58,424.50,417.72,13.5,0.5000
20250301,3,2,2,7,6,1,0,5591.98,4412.19,4307.87,11.0,0.1429
20250301,3,2,3,1,1,0,0,4938.02,4527.88,4472.08,21.0,0.0000
20250301,3,2,4,6,3,2,1,954.06,536.40,399.31,13.8,0.3333
20250301,3,2,5,3,3,0,0,376.01,341.85,333.97,14.7,0.0000
20250301,3,2,6,2,2,0,0,348.89,296.76,294.60,14.0,0.0000
20250301,3,3,1,2,2,0,0,745.88,685.18,667.70,8.0,0.0000
20250301,3,3,2,5,5,0,0,4360.71,3725.26,3619.83,15.8,0.0000
20250301,3,3,3,2,2,0,0,11691.23,10973.99,10777.98,11.0,0.0000
20250301,3,3,4,4,3,1,0,590.64,383.43,380.02,16.2,0.2500
20250301,3,3,5,2,2,0,0,241.60,219.98,213.20,12.5,0.0000
20250301,3,4,1,4,4,0,0,1267.91,1166.51,1158.21,13.8,0.0000
20250301,3,4,2,1,0,1,0,1080.20,0.00,0.00,27.0,1.0000
20250301,3,4,3,1,1,0,0,6506.41,5528.30,5320.47,11.0,0.0000
20250301,3,4,4,2,1,1,0,287.67,140.82,139.92,16.5,0.5000
20250301,3,4,5,4,4,0,0,495.84,443.94,436.51,13.5,0.0000
20250301,3,5,2,1,0,0,1,595.28,504.82,0.00,12.0,0.0000
20250301,3,5,4,4,3,1,0,569.23,344.13,334.35,17.2,0.2500
20250301,3,5,6,1,1,0,0,251.70,221.97,220.12,6.0,0.0000
20250301,4,1,2,3,3,0,0,2226.37,1971.67,1923.20,12.3,0.0000
20250301,4,1,3,2,2,0,0,15653.30,13388.78,12970.20,4.0,0.0000
20250301,4,1,4,1,1,0,0,135.64,113.86,110.88,3.0,0.0000
20250301,4,1,5,2,2,0,0,259.45,228.62,225.91,22.0,0.0000
20250301,4,2,1,1,1,0,0,334.68,316.21,308.00,22.0,0.0000
20250301,4,2,2,4,4,0,0,3550.04,3305.18,3279.73,12.5,0.0000
20250301,4,2,3,3,2,1,0,20444.85,10689.65,10654.67,21.3,0.3333
20250301,4,2,4,5,5,0,0,808.47,730.75,713.04,17.0,0.0000
20250301,4,2,5,1,1,0,0,96.08,92.94,92.59,6.0,0.0000
20250301,4,2,6,1,1,0,0,154.29,144.55,144.46,12.0,0.0000
20250301,4,3,1,5,5,0,0,1860.53,1666.65,1652.47,14.6,0.0000
20250301,4,3,2,4,4,0,0,3886.50,3609.26,3558.83,19.2,0.0000
20250301,4,3,3,1,0,0,1,6535.50,5903.11,0.00,27.0,0.0000
20250301,4,3,4,1,0,0,1,174.68,162.76,0.00,15.0,0.0000
20250301,4,3,5,3,3,0,0,394.62,351.27,347.99,11.0,0.0000
20250301,4,4,1,2,2,0,0,872.35,782.98,767.21,8.5,0.0000
20250301,4,4,2,1,1,0,0,995.82,822.39,814.11,3.0,0.0000
20250301,4,4,5,1,1,0,0,94.38,80.62,77.48,21.0,0.0000
20250301,4,4,6,1,1,0,0,196.23,162.05,159.02,23.0,0.0000
20250301,4,5,3,1,0,1,0,6153.11,0.00,0.00,12.0,1.0000
20250301,4,5,4,2,2,0,0,254.55,228.69,221.98,17.5,0.0000
20250301,4,5,5,3,2,1,0,395.29,279.30,272.93,17.0,0.3333
20250301,5,1,1,2,2,0,0,783.10,709.19,706.63,12.0,0.0000
20250301,5,1,2,1,1,0,0,989.28,877.40,868.24,12.0,0.0000
20250301,5,1,4,1,1,0,0,159.45,148.66,146.70,20.0,0.0000
20250301,5,1,5,2,2,0,0,252.45,239.90,232.79,16.0,0.0000
20250301,5,1,6,1,1,0,0,141.93,137.42,137.05,19.0,0.0000
20250301,5,2,1,1,1,0,0,484.21,461.52,447.12,10.0,0.0000
20250301,5,2,2,2,2,0,0,2042.84,1911.52,1862.17,16.0,0.0000
20250301,5,2,4,4,4,0,0,639.35,564.86,554.21,11.2,0.0000
20250301,5,2,5,3,3,0,0,284.14,274.94,269.59,13.0,0.0000
20250301,5,2,6,1,1,0,0,280.73,249.36,242.35,17.0,0.0000
20250301,5,3,5,2,2,0,0,265.42,218.29,215.89,13.0,0.0000
20250301,5,4,1,3,3,0,0,1044.33,880.73,860.82,10.0,0.0000
20250301,5,4,2,1,1,0,0,845.80,734.04,722.04,21.0,0.0000
20250301,5,4,4,3,3,0,0,537.07,493.82,479.68,13.3,0.0000
20250301,5,4,5,1,1,0,0,85.66,82.93,80.00,3.0,0.0000
20250301,5,5,2,1,1,0,0,681.99,599.91,590.11,20.0,0.0000
20250301,5,5,4,2,1,0,1,265.39,237.69,132.41,14.5,0.0000
20250301,5,5,6,2,1,0,1,450.77,381.10,216.65,21.5,0.0000
20250401,1,1,1,1,1,0,0,445.63,425.35,409.20,10.0,0.0000
20250401,1,1,5,1,1,0,0,114.65,101.33,98.68,20.0,0.0000
20250401,1,2,1,3,3,0,0,1273.67,1191.17,1159.56,11.0,0.0000
