disbursement_month_date_key,district_key,program_key,payee_type,disbursement_count,paid_disbursements,pending_disbursements,failed_disbursements,total_disbursement_amount,avg_payment_cycle_days
20250101,1,1,Provider Facility,2,2,0,0,260.29,13.0
20250101,1,2,Accredited Partner,1,1,0,0,128.05,22.0
20250101,1,2,Provider Facility,3,3,0,0,7768.60,12.0
20250101,1,3,Provider Facility,1,1,0,0,4208.56,5.0
20250101,1,4,Provider Facility,3,3,0,0,623.14,15.7
20250101,1,5,Provider Facility,1,0,1,0,0.00,12.0
20250101,2,2,Provider Facility,2,2,0,0,231.89,16.0
20250101,2,3,Provider Facility,1,1,0,0,524.36,12.0
20250101,2,4,Provider Facility,1,1,0,0,417.66,9.0
20250101,2,5,Accredited Partner,1,1,0,0,361.73,8.0
20250101,3,1,Provider Facility,2,2,0,0,924.29,10.0
20250101,3,2,Accredited Partner,1,1,0,0,282.63,7.0
20250101,3,2,Provider Facility,6,6,0,0,1790.18,11.5
20250101,3,3,Provider Facility,1,1,0,0,154.11,6.0
20250101,3,4,Provider Facility,1,1,0,0,189.10,4.0
20250101,3,5,Accredited Partner,1,0,1,0,0.00,7.0
20250101,3,5,Member Reimbursement,1,1,0,0,4353.42,11.0
20250101,3,5,Provider Facility,2,2,0,0,195.93,12.0
20250101,4,1,Provider Facility,3,3,0,0,1278.15,12.7
20250101,4,2,Provider Facility,1,1,0,0,158.83,15.0
20250101,4,3,Provider Facility,3,3,0,0,1064.13,10.3
20250101,4,4,Provider Facility,3,3,0,0,910.65,12.3
20250101,4,5,Provider Facility,2,2,0,0,530.03,9.5
20250101,5,1,Provider Facility,1,1,0,0,301.93,19.0
20250101,5,2,Accredited Partner,1,1,0,0,250.24,20.0
20250101,5,2,Provider Facility,2,2,0,0,284.59,17.0
20250101,5,3,Provider Facility,1,1,0,0,274.21,6.0
20250101,5,4,Provider Facility,1,1,0,0,98.57,4.0
20250201,1,1,Provider Facility,6,5,1,0,1010.03,17.2
20250201,1,2,Provider Facility,12,10,2,0,2439.60,12.4
20250201,1,3,Member Reimbursement,2,2,0,0,685.99,12.0
20250201,1,3,Provider Facility,2,1,1,0,131.50,12.0
20250201,1,4,Accredited Partner,1,1,0,0,658.67,6.0
20250201,1,4,Provider Facility,7,6,1,0,6518.12,20.1
20250201,1,5,Provider Facility,2,2,0,0,217.56,15.5
20250201,2,1,Member Reimbursement,1,1,0,0,873.17,19.0
20250201,2,1,Provider Facility,6,5,0,1,725.66,20.7
20250201,2,2,Accredited Partner,1,1,0,0,182.17,18.0
20250201,2,2,Member Reimbursement,1,1,0,0,181.57,4.0
20250201,2,2,Provider Facility,12,12,0,0,8456.70,17.2
20250201,2,3,Accredited Partner,1,1,0,0,390.29,11.0
20250201,2,3,Member Reimbursement,1,1,0,0,4867.91,23.0
20250201,2,3,Provider Facility,10,9,1,0,9815.90,14.6
20250201,2,4,Accredited Partner,1,1,0,0,139.81,7.0
20250201,2,4,Provider Facility,8,8,0,0,1219.66,13.0
20250201,2,5,Accredited Partner,2,2,0,0,148.86,15.5
20250201,2,5,Provider Facility,4,4,0,0,1136.91,15.2
20250201,3,1,Provider Facility,10,10,0,0,10210.48,18.8
20250201,3,2,Accredited Partner,1,1,0,0,240.64,5.0
20250201,3,2,Member Reimbursement,1,1,0,0,139.50,13.0
20250201,3,2,Provider Facility,11,11,0,0,2447.54,16.5
20250201,3,3,Accredited Partner,2,2,0,0,177.75,28.5
20250201,3,3,Provider Facility,14,12,0,2,14105.21,16.4
20250201,3,4,Member Reimbursement,1,1,0,0,103.57,20.0
20250201,3,4,Provider Facility,7,6,1,0,7488.89,13.7
20250201,3,5,Member Reimbursement,1,1,0,0,211.90,9.0
20250201,3,5,Provider Facility,3,3,0,0,8341.91,12.0
20250201,4,1,Accredited Partner,1,1,0,0,123.38,21.0
20250201,4,1,Provider Facility,7,7,0,0,6274.98,15.0
20250201,4,2,Provider Facility,10,9,1,0,8892.33,13.3
20250201,4,3,Accredited Partner,1,1,0,0,6482.01,24.0
20250201,4,3,Member Reimbursement,1,1,0,0,156.33,13.0
20250201,4,3,Provider Facility,6,6,0,0,2112.10,21.7
20250201,4,4,Accredited Partner,1,1,0,0,108.07,13.0
20250201,4,4,Member Reimbursement,1,1,0,0,6553.27,21.0
20250201,4,4,Provider Facility,5,4,1,0,1612.44,17.8
20250201,4,5,Provider Facility,4,4,0,0,9048.72,14.0
20250201,5,1,Provider Facility,1,1,0,0,117.62,19.0
20250201,5,2,Accredited Partner,1,1,0,0,529.91,16.0
20250201,5,2,Member Reimbursement,1,1,0,0,172.23,27.0
20250201,5,2,Provider Facility,10,10,0,0,17036.20,15.9
20250201,5,3,Provider Facility,1,1,0,0,158.43,11.0
20250201,5,4,Member Reimbursement,1,1,0,0,76.81,11.0
20250201,5,4,Provider Facility,4,3,0,1,717.81,12.0
20250201,5,5,Accredited Partner,1,1,0,0,122.17,11.0
20250201,5,5,Member Reimbursement,1,1,0,0,340.25,15.0
20250201,5,5,Provider Facility,3,3,0,0,13814.16,21.3
20250301,1,1,Accredited Partner,1,1,0,0,108.67,23.0
20250301,1,1,Member Reimbursement,1,1,0,0,4638.12,18.0
20250301,1,1,Provider Facility,11,9,1,1,3653.12,14.3
20250301,1,2,Accredited Partner,3,3,0,0,585.36,13.3
20250301,1,2,Member Reimbursement,2,2,0,0,319.64,22.5
20250301,1,2,Provider Facility,14,13,1,0,3227.75,16.1
20250301,1,3,Provider Facility,7,4,3,0,1246.02,19.3
20250301,1,4,Accredited Partner,1,1,0,0,6927.61,26.0
20250301,1,4,Member Reimbursement,1,0,1,0,0.00,18.0
20250301,1,4,Provider Facility,8,6,1,1,2033.68,13.9
20250301,1,5,Provider Facility,1,1,0,0,6954.00,21.0
20250301,2,1,Accredited Partner,3,3,0,0,478.98,15.7
20250301,2,1,Provider Facility,4,4,0,0,631.49,13.5
20250301,2,2,Accredited Partner,1,1,0,0,164.66,17.0
20250301,2,2,Member Reimbursement,1,0,0,1,0.00,6.0
20250301,2,2,Provider Facility,12,11,1,0,7868.29,16.5
20250301,2,3,Accredited Partner,1,1,0,0,128.43,5.0
20250301,2,3,Member Reimbursement,3,2,0,1,231.00,9.7
20250301,2,3,Provider Facility,5,4,1,0,1277.77,16.0
20250301,2,4,Accredited Partner,1,1,0,0,244.88,8.0
20250301,2,4,Member Reimbursement,1,1,0,0,97.05,23.0
20250301,2,4,Provider Facility,5,5,0,0,14493.45,19.6
20250301,2,5,Provider Facility,5,4,0,1,2287.94,17.2
20250301,3,1,Accredited Partner,3,3,0,0,7440.69,12.3
20250301,3,1,Provider Facility,11,10,0,1,9652.73,17.5
20250301,3,2,Member Reimbursement,2,2,0,0,227.19,19.5
20250301,3,2,Provider Facility,12,10,2,0,3825.72,18.7
20250301,3,3,Member Reimbursement,3,3,0,0,491.32,18.3
20250301,3,3,Provider Facility,8,8,0,0,1188.72,19.5
20250301,3,4,Accredited Partner,1,1,0,0,207.47,19.0
20250301,3,4,Member Reimbursement,3,2,0,1,311.83,14.3
20250301,3,4,Provider Facility,12,10,1,1,8335.52,18.2
20250301,3,5,Member Reimbursement,1,1,0,0,220.12,11.0
20250301,3,5,Provider Facility,5,4,0,1,7904.63,16.0
20250301,4,1,Member Reimbursement,2,2,0,0,6762.14,11.0
20250301,4,1,Provider Facility,3,3,0,0,418.82,22.7
20250301,4,2,Accredited Partner,1,1,0,0,96.13,18.0
20250301,4,2,Member Reimbursement,4,4,0,0,825.96,22.8
20250301,4,2,Provider Facility,10,10,0,0,4083.93,17.8
20250301,4,3,Accredited Partner,4,3,1,0,1060.25,15.8
20250301,4,3,Member Reimbursement,2,2,0,0,601.88,14.0
20250301,4,3,Provider Facility,8,7,1,0,7783.04,19.6
20250301,4,4,Accredited Partner,1,1,0,0,434.26,6.0
20250301,4,4,Provider Facility,4,3,0,1,719.22,17.5
20250301,4,5,Accredited Partner,2,2,0,0,243.70,14.0
20250301,4,5,Provider Facility,2,2,0,0,950.07,23.0
20250301,5,1,Member Reimbursement,2,2,0,0,240.89,12.0
20250301,5,1,Provider Facility,1,1,0,0,358.12,17.0
20250301,5,2,Accredited Partner,2,2,0,0,1053.32,19.0
20250301,5,2,Provider Facility,5,5,0,0,2217.43,8.4
20250301,5,3,Accredited Partner,1,0,1,0,0.00,15.0
20250301,5,3,Provider Facility,1,1,0,0,296.95,11.0
20250301,5,4,Provider Facility,6,6,0,0,1465.21,11.2
20250301,5,5,Provider Facility,3,3,0,0,6115.01,11.3
20250401,1,1,Provider Facility,2,2,0,0,4698.64,23.5
20250401,1,2,Accredited Partner,3,2,0,1,7280.02,14.7
20250401,1,2,Member Reimbursement,1,1,0,0,1061.13,6.0
20250401,1,2,Provider Facility,15,12,2,1,9214.98,14.5
20250401,1,3,Accredited Partner,2,2,0,0,568.46,21.5
20250401,1,3,Member Reimbursement,1,1,0,0,311.07,12.0
20250401,1,3,Provider Facility,5,5,0,0,1205.27,13.8
20250401,1,4,Provider Facility,3,1,0,2,953.28,10.0
20250401,1,5,Accredited Partner,1,1,0,0,719.46,16.0
20250401,1,5,Provider Facility,1,1,0,0,121.30,24.0
20250401,2,1,Provider Facility,3,3,0,0,736.05,18.3
20250401,2,2,Provider Facility,13,11,0,2,3533.64,16.0
20250401,2,3,Member Reimbursement,4,4,0,0,14655.17,11.0
20250401,2,3,Provider Facility,4,4,0,0,792.18,14.5
20250401,2,4,Accredited Partner,1,1,0,0,5828.22,10.0
20250401,2,4,Provider Facility,7,7,0,0,1856.30,20.0
20250401,2,5,Provider Facility,1,1,0,0,131.85,26.0
20250401,3,1,Accredited Partner,2,1,0,1,117.42,19.0
20250401,3,1,Member Reimbursement,3,3,0,0,358.18,10.3
20250401,3,1,Provider Facility,17,14,2,1,3179.75,15.4
20250401,3,2,Accredited Partner,2,1,1,0,666.16,20.0
20250401,3,2,Member Reimbursement,1,1,0,0,78.87,14.0
20250401,3,2,Provider Facility,11,8,1,2,2588.77,17.7
20250401,3,3,Accredited Partner,1,0,1,0,0.00,8.0
20250401,3,3,Provider Facility,11,9,1,1,13110.62,18.5
20250401,3,4,Provider Facility,8,7,1,0,6338.33,19.5
20250401,3,5,Provider Facility,5,5,0,0,787.29,16.6
20250401,4,1,Accredited Partner,1,1,0,0,535.23,10.0
20250401,4,1,Member Reimbursement,1,1,0,0,110.88,17.0
20250401,4,1,Provider Facility,5,5,0,0,7969.09,20.8
20250401,4,2,Member Reimbursement,1,1,0,0,178.18,25.0
20250401,4,2,Provider Facility,8,7,1,0,7785.27,13.2
20250401,4,3,Accredited Partner,1,1,0,0,879.09,13.0
20250401,4,3,Member Reimbursement,3,3,0,0,1491.57,20.7
20250401,4,3,Provider Facility,5,5,0,0,801.11,17.0
20250401,4,4,Accredited Partner,1,1,0,0,159.02,23.0
20250401,4,4,Member Reimbursement,1,1,0,0,181.55,4.0
20250401,4,4,Provider Facility,3,3,0,0,980.10,16.7
20250401,4,5,Accredited Partner,2,2,0,0,229.94,14.0
20250401,4,5,Provider Facility,1,1,0,0,106.45,23.0
20250401,5,1,Provider Facility,7,6,1,0,1998.73,20.3
20250401,5,2,Provider Facility,8,4,2,2,1608.95,19.9
20250401,5,3,Provider Facility,1,1,0,0,99.50,29.0
20250401,5,4,Accredited Partner,1,1,0,0,80.00,14.0
20250401,5,4,Member Reimbursement,1,1,0,0,142.97,7.0
20250401,5,4,Provider Facility,4,2,2,0,373.76,17.8
20250401,5,5,Accredited Partner,3,3,0,0,939.17,19.7
20250501,1,1,Provider Facility,7,6,0,1,1660.59,11.0
20250501,1,2,Accredited Partner,2,2,0,0,210.18,19.0
20250501,1,2,Member Reimbursement,3,2,1,0,6053.84,19.3
20250501,1,2,Provider Facility,8,7,0,1,1290.83,18.1
20250501,1,3,Member Reimbursement,1,1,0,0,394.37,21.0
20250501,1,3,Provider Facility,1,1,0,0,376.87,12.0
20250501,1,4,Accredited Partner,1,1,0,0,152.81,27.0
20250501,1,4,Provider Facility,7,6,0,1,1341.48,10.7
20250501,1,5,Provider Facility,2,2,0,0,1253.66,12.0
20250501,2,1,Accredited Partner,1,1,0,0,159.51,9.0
20250501,2,1,Provider Facility,6,5,1,0,905.79,21.2
20250501,2,2,Accredited Partner,1,1,0,0,281.52,10.0
20250501,2,2,Member Reimbursement,1,1,0,0,149.30,22.0
20250501,2,2,Provider Facility,12,12,0,0,4118.98,19.9
20250501,2,3,Accredited Partner,2,2,0,0,708.86,13.5
20250501,2,3,Member Reimbursement,1,1,0,0,138.12,8.0
20250501,2,3,Provider Facility,12,12,0,0,10269.66,14.0
20250501,2,4,Accredited Partner,1,0,1,0,0.00,12.0
20250501,2,4,Member Reimbursement,3,3,0,0,1253.87,17.0
20250501,2,4,Provider Facility,3,2,1,0,5653.20,16.3
20250501,2,5,Provider Facility,4,3,1,0,426.42,21.5
20250501,3,1,Accredited Partner,2,2,0,0,933.20,14.5
20250501,3,1,Provider Facility,10,9,1,0,7395.61,16.5
20250501,3,2,Member Reimbursement,1,1,0,0,221.05,14.0
20250501,3,2,Provider Facility,16,14,2,0,8010.54,17.7
20250501,3,3,Accredited Partner,2,1,0,1,673.18,27.5
20250501,3,3,Member Reimbursement,1,1,0,0,157.70,11.0
20250501,3,3,Provider Facility,18,13,5,0,3410.59,17.6
20250501,3,4,Provider Facility,6,6,0,0,1390.61,21.2
20250501,3,5,Provider Facility,5,4,1,0,5939.96,19.2
20250501,4,1,Provider Facility,8,6,1,1,1305.99,14.9
20250501,4,2,Accredited Partner,3,3,0,0,439.72,13.0
20250501,4,2,Member Reimbursement,2,2,0,0,212.79,15.0
20250501,4,2,Provider Facility,10,9,1,0,6396.73,14.9
20250501,4,3,Provider Facility,8,7,1,0,1715.05,16.9
20250501,4,4,Member Reimbursement,3,3,0,0,479.41,17.7
20250501,4,4,Provider Facility,7,7,0,0,8385.81,17.0
20250501,4,5,Accredited Partner,1,1,0,0,156.08,5.0
20250501,4,5,Provider Facility,2,2,0,0,367.52,12.5
20250501,5,1,Accredited Partner,1,1,0,0,636.22,17.0
20250501,5,1,Provider Facility,5,3,0,2,1466.97,11.2
20250501,5,2,Accredited Partner,1,1,0,0,136.59,12.0
20250501,5,2,Provider Facility,10,8,2,0,18360.43,19.9
20250501,5,3,Provider Facility,6,4,0,2,521.66,15.0
20250501,5,4,Accredited Partner,1,1,0,0,110.03,21.0
20250501,5,4,Provider Facility,4,3,1,0,854.64,9.2
20250501,5,5,Accredited Partner,1,1,0,0,7254.46,29.0
20250501,5,5,Member Reimbursement,1,1,0,0,126.53,12.0
20250501,5,5,Provider Facility,6,6,0,0,1521.81,15.2
20250601,1,1,Accredited Partner,2,1,1,0,688.59,19.5
20250601,1,1,Member Reimbursement,1,1,0,0,7373.66,26.0
20250601,1,1,Provider Facility,8,4,4,0,1451.31,14.9
20250601,1,2,Member Reimbursement,2,0,2,0,0.00,25.5
20250601,1,2,Provider Facility,28,14,14,0,9016.65,19.0
20250601,1,3,Accredited Partner,2,1,1,0,121.37,27.5
20250601,1,3,Provider Facility,7,6,0,1,1432.35,14.6
20250601,1,4,Accredited Partner,1,0,1,0,0.00,25.0
20250601,1,4,Member Reimbursement,2,0,2,0,0.00,14.5
20250601,1,4,Provider Facility,8,6,2,0,2726.08,14.2
20250601,1,5,Member Reimbursement,1,0,1,0,0.00,13.0
20250601,1,5,Provider Facility,4,2,2,0,299.21,19.8
20250601,2,1,Accredited Partner,1,1,0,0,198.36,21.0
20250601,2,1,Member Reimbursement,1,1,0,0,426.33,27.0
20250601,2,1,Provider Facility,10,5,5,0,1607.47,18.2
20250601,2,2,Accredited Partner,1,0,1,0,0.00,25.0
20250601,2,2,Member Reimbursement,4,3,1,0,885.49,22.5
20250601,2,2,Provider Facility,13,8,5,0,2289.62,17.2
20250601,2,3,Accredited Partner,2,1,1,0,281.11,21.5
20250601,2,3,Member Reimbursement,2,1,1,0,138.52,9.5
20250601,2,3,Provider Facility,10,6,4,0,5880.04,18.5
20250601,2,4,Accredited Partner,2,1,1,0,133.29,24.0
20250601,2,4,Member Reimbursement,1,0,1,0,0.00,17.0
20250601,2,4,Provider Facility,9,1,8,0,119.01,19.7
20250601,2,5,Accredited Partner,1,1,0,0,123.79,15.0
20250601,2,5,Member Reimbursement,1,1,0,0,313.38,8.0
20250601,2,5,Provider Facility,5,4,1,0,1289.54,20.0
20250601,3,1,Accredited Partner,5,3,2,0,7798.32,14.6
20250601,3,1,Member Reimbursement,3,3,0,0,668.66,17.7
20250601,3,1,Provider Facility,20,13,6,1,4818.69,17.4
20250601,3,2,Accredited Partner,3,2,1,0,1064.51,22.0
20250601,3,2,Member Reimbursement,1,0,1,0,0.00,20.0
20250601,3,2,Provider Facility,19,10,9,0,2332.99,17.3
20250601,3,3,Accredited Partner,2,1,1,0,175.29,7.0
20250601,3,3,Member Reimbursement,2,2,0,0,287.67,23.5
20250601,3,3,Provider Facility,16,10,5,1,3224.73,17.4
20250601,3,4,Accredited Partner,2,1,1,0,286.53,21.0
20250601,3,4,Member Reimbursement,3,0,2,1,0.00,16.0
20250601,3,4,Provider Facility,12,5,6,1,5429.15,18.2
20250601,3,5,Member Reimbursement,1,1,0,0,111.15,8.0
20250601,3,5,Provider Facility,12,8,4,0,1288.09,19.6
20250601,4,1,Accredited Partner,2,1,1,0,112.73,19.5
20250601,4,1,Member Reimbursement,1,0,1,0,0.00,14.0
20250601,4,1,Provider Facility,10,4,6,0,2169.06,19.4
20250601,4,2,Accredited Partner,3,3,0,0,6934.37,24.3
20250601,4,2,Member Reimbursement,4,2,2,0,287.17,13.0
20250601,4,2,Provider Facility,19,12,7,0,10760.02,14.9
20250601,4,3,Accredited Partner,3,1,1,1,576.40,11.3
20250601,4,3,Provider Facility,14,6,8,0,1329.19,21.2
20250601,4,4,Accredited Partner,2,0,2,0,0.00,17.5
20250601,4,4,Provider Facility,7,2,4,1,546.79,21.1
20250601,4,5,Provider Facility,5,1,4,0,128.15,17.4
20250601,5,1,Accredited Partner,1,1,0,0,865.48,19.0
20250601,5,1,Member Reimbursement,2,1,1,0,99.70,17.5
20250601,5,1,Provider Facility,8,5,3,0,7063.17,16.1
20250601,5,2,Accredited Partner,1,1,0,0,5749.77,9.0
20250601,5,2,Provider Facility,16,8,7,1,2248.96,19.2
20250601,5,3,Provider Facility,4,2,2,0,354.99,16.5
20250601,5,4,Accredited Partner,2,0,2,0,0.00,15.0
20250601,5,4,Member Reimbursement,2,2,0,0,1743.30,20.5
20250601,5,4,Provider Facility,4,1,3,0,106.26,17.5
20250601,5,5,Accredited Partner,1,0,1,0,0.00,5.0
20250601,5,5,Member Reimbursement,1,0,1,0,0.00,9.0
20250601,5,5,Provider Facility,8,4,4,0,7058.30,19.6
