week_start_date_key,district_key,age_group_key,eligible_population,appointments_booked,missed_appointments,walk_in_visits,doses_administered,completion_rate,immunization_no_show_rate
20250106,1,1,4300,145,10,18,153,0.0356,0.069
20250106,1,2,12029,468,30,47,485,0.0403,0.0641
20250106,1,3,28648,1162,103,113,1172,0.0409,0.0886
20250106,1,4,23700,633,50,66,649,0.0274,0.079
20250106,1,5,8397,329,30,29,328,0.0391,0.0912
20250106,1,6,5990,230,14,20,236,0.0394,0.0609
20250106,2,1,6535,167,14,22,175,0.0268,0.0838
20250106,2,2,17481,556,50,39,545,0.0312,0.0899
20250106,2,3,35047,1245,103,119,1261,0.036,0.0827
20250106,2,4,27623,725,72,65,718,0.026,0.0993
20250106,2,5,8913,377,40,28,365,0.041,0.1061
20250106,2,6,5323,265,27,30,268,0.0503,0.1019
20250106,3,1,9456,295,24,35,306,0.0324,0.0814
20250106,3,2,24681,670,54,61,677,0.0274,0.0806
20250106,3,3,53435,1852,149,196,1899,0.0355,0.0805
20250106,3,4,31582,1369,107,175,1437,0.0455,0.0782
20250106,3,5,11572,696,63,69,702,0.0607,0.0905
20250106,3,6,7627,443,41,35,437,0.0573,0.0926
20250106,4,1,4338,146,10,11,147,0.0339,0.0685
20250106,4,2,13337,559,44,45,560,0.042,0.0787
20250106,4,3,25384,1005,85,71,991,0.039,0.0846
20250106,4,4,16683,713,53,73,733,0.0439,0.0743
20250106,4,5,6973,404,22,60,442,0.0634,0.0545
20250106,4,6,5182,324,21,26,329,0.0635,0.0648
20250106,5,1,3872,134,9,17,142,0.0367,0.0672
20250106,5,2,10605,352,24,25,353,0.0333,0.0682
20250106,5,3,24478,1060,82,75,1053,0.043,0.0774
20250106,5,4,17842,496,37,42,501,0.0281,0.0746
20250106,5,5,5686,287,19,35,303,0.0533,0.0662
20250106,5,6,4350,268,19,31,280,0.0644,0.0709
20250113,1,1,5701,188,15,21,194,0.034,0.0798
20250113,1,2,14489,401,29,34,406,0.028,0.0723
20250113,1,3,27667,1171,94,104,1181,0.0427,0.0803
20250113,1,4,23362,705,63,60,702,0.03,0.0894
20250113,1,5,7032,328,21,39,346,0.0492,0.064
20250113,1,6,5460,260,17,37,280,0.0513,0.0654
20250113,2,1,5862,182,16,24,190,0.0324,0.0879
20250113,2,2,17183,634,61,79,652,0.0379,0.0962
20250113,2,3,45048,1384,139,174,1419,0.0315,0.1004
20250113,2,4,29350,1094,98,86,1082,0.0369,0.0896
20250113,2,5,8499,448,41,34,441,0.0519,0.0915
20250113,2,6,6692,379,31,39,387,0.0578,0.0818
20250113,3,1,9595,255,20,34,269,0.028,0.0784
20250113,3,2,24165,997,77,90,1010,0.0418,0.0772
20250113,3,3,54961,2258,247,301,2312,0.0421,0.1094
20250113,3,4,36664,1114,102,121,1133,0.0309,0.0916
20250113,3,5,14831,565,43,41,563,0.038,0.0761
20250113,3,6,10043,592,52,82,622,0.0619,0.0878
20250113,4,1,5271,167,13,24,178,0.0338,0.0778
20250113,4,2,11255,378,26,44,396,0.0352,0.0688
20250113,4,3,34159,1518,120,147,1545,0.0452,0.0791
20250113,4,4,20002,915,68,121,968,0.0484,0.0743
20250113,4,5,7029,443,33,36,446,0.0635,0.0745
20250113,4,6,4895,189,11,24,202,0.0413,0.0582
20250113,5,1,4043,158,11,15,162,0.0401,0.0696
20250113,5,2,8787,376,22,37,391,0.0445,0.0585
20250113,5,3,29321,1019,100,112,1031,0.0352,0.0981
20250113,5,4,15345,646,46,58,658,0.0429,0.0712
20250113,5,5,5704,339,19,41,361,0.0633,0.056
20250113,5,6,4864,263,22,37,278,0.0572,0.0837
20250120,1,1,4911,148,14,10,144,0.0293,0.0946
20250120,1,2,12626,540,36,67,571,0.0452,0.0667
20250120,1,3,37202,1101,92,126,1135,0.0305,0.0836
20250120,1,4,19677,608,34,60,634,0.0322,0.0559
20250120,1,5,7084,444,27,59,476,0.0672,0.0608
20250120,1,6,6051,395,34,34,395,0.0653,0.0861
20250120,2,1,5531,170,12,23,181,0.0327,0.0706
20250120,2,2,15108,560,55,46,551,0.0365,0.0982
20250120,2,3,43142,1806,159,247,1894,0.0439,0.088
20250120,2,4,24952,812,76,66,802,0.0321,0.0936
20250120,2,5,10854,650,70,94,674,0.0621,0.1077
20250120,2,6,6198,249,21,33,261,0.0421,0.0843
20250120,3,1,7228,277,27,39,289,0.04,0.0975
20250120,3,2,19783,819,56,79,842,0.0426,0.0684
20250120,3,3,49875,2094,183,273,2184,0.0438,0.0874
20250120,3,4,33983,1145,82,119,1182,0.0348,0.0716
20250120,3,5,11092,468,37,36,467,0.0421,0.0791
20250120,3,6,8805,490,42,52,500,0.0568,0.0857
20250120,4,1,5187,229,16,25,238,0.0459,0.0699
20250120,4,2,10122,320,26,47,341,0.0337,0.0813
20250120,4,3,33529,1395,126,127,1396,0.0416,0.0903
20250120,4,4,16496,510,27,50,533,0.0323,0.0529
20250120,4,5,6074,269,18,19,270,0.0445,0.0669
20250120,4,6,5390,338,25,42,355,0.0659,0.074
20250120,5,1,3181,116,9,15,122,0.0384,0.0776
20250120,5,2,9589,349,25,24,348,0.0363,0.0716
20250120,5,3,24514,793,49,90,834,0.034,0.0618
20250120,5,4,16306,762,53,95,804,0.0493,0.0696
20250120,5,5,5246,329,31,33,331,0.0631,0.0942
20250120,5,6,3834,245,18,25,252,0.0657,0.0735
20250127,1,1,4642,218,15,19,222,0.0478,0.0688
20250127,1,2,13668,497,45,51,503,0.0368,0.0905
20250127,1,3,34129,1566,142,134,1558,0.0457,0.0907
20250127,1,4,21139,703,34,82,751,0.0355,0.0484
20250127,1,5,9004,372,26,36,382,0.0424,0.0699
20250127,1,6,6007,401,35,47,413,0.0688,0.0873
20250127,2,1,5469,224,19,25,230,0.0421,0.0848
20250127,2,2,15477,570,53,74,591,0.0382,0.093
20250127,2,3,39301,1641,152,216,1705,0.0434,0.0926
20250127,2,4,28485,989,91,90,988,0.0347,0.092
20250127,2,5,10763,488,41,72,519,0.0482,0.084
20250127,2,6,6346,349,30,44,363,0.0572,0.086
20250127,3,1,8343,350,28,38,360,0.0431,0.08
20250127,3,2,21465,653,69,91,675,0.0314,0.1057
20250127,3,3,57684,2655,218,288,2725,0.0472,0.0821
20250127,3,4,34181,1376,111,111,1376,0.0403,0.0807
20250127,3,5,12278,763,68,55,750,0.0611,0.0891
20250127,3,6,8676,399,33,42,408,0.047,0.0827
20250127,4,1,5203,177,12,21,186,0.0357,0.0678
20250127,4,2,12807,420,27,51,444,0.0347,0.0643
20250127,4,3,30787,1293,96,117,1314,0.0427,0.0742
20250127,4,4,22223,1032,84,109,1057,0.0476,0.0814
20250127,4,5,7857,408,32,38,414,0.0527,0.0784
20250127,4,6,5587,316,16,44,344,0.0616,0.0506
20250127,5,1,4461,140,9,18,149,0.0334,0.0643
20250127,5,2,11241,345,28,34,351,0.0312,0.0812
20250127,5,3,23215,1078,69,82,1091,0.047,0.064
20250127,5,4,18062,834,72,73,835,0.0462,0.0863
20250127,5,5,5215,315,26,22,311,0.0596,0.0825
20250127,5,6,4414,238,18,34,254,0.0575,0.0756
20250203,1,1,5413,201,15,22,208,0.0384,0.0746
20250203,1,2,14572,548,42,64,570,0.0391,0.0766
20250203,1,3,32273,1535,110,222,1647,0.051,0.0717
20250203,1,4,18186,792,53,109,848,0.0466,0.0669
20250203,1,5,8450,433,31,31,433,0.0512,0.0716
20250203,1,6,4570,244,19,35,260,0.0569,0.0779
20250203,2,1,6060,263,24,32,271,0.0447,0.0913
20250203,2,2,17928,825,75,95,845,0.0471,0.0909
20250203,2,3,40795,1415,105,190,1500,0.0368,0.0742
20250203,2,4,26427,867,79,99,887,0.0336,0.0911
20250203,2,5,7766,407,43,58,422,0.0543,0.1057
20250203,2,6,6008,243,21,17,239,0.0398,0.0864
20250203,3,1,8498,255,22,18,251,0.0295,0.0863
20250203,3,2,20703,662,54,89,697,0.0337,0.0816
20250203,3,3,55929,2038,181,150,2007,0.0359,0.0888
20250203,3,4,31120,1025,100,134,1059,0.034,0.0976
20250203,3,5,11472,751,55,59,755,0.0658,0.0732
20250203,3,6,9878,423,34,30,419,0.0424,0.0804
20250203,4,1,4748,237,16,18,239,0.0503,0.0675
20250203,4,2,12137,422,32,37,427,0.0352,0.0758
20250203,4,3,32995,1518,132,132,1518,0.046,0.087
20250203,4,4,20349,829,62,66,833,0.0409,0.0748
20250203,4,5,6545,361,22,33,372,0.0568,0.0609
20250203,4,6,5647,312,22,40,330,0.0584,0.0705
20250203,5,1,3763,191,15,18,194,0.0516,0.0785
20250203,5,2,11636,519,36,38,521,0.0448,0.0694
20250203,5,3,22163,1009,68,146,1087,0.049,0.0674
20250203,5,4,17075,826,72,99,853,0.05,0.0872
20250203,5,5,6563,320,21,36,335,0.051,0.0656
20250203,5,6,3610,198,12,14,200,0.0554,0.0606
20250210,1,1,4164,213,20,28,221,0.0531,0.0939
20250210,1,2,12489,485,37,40,488,0.0391,0.0763
20250210,1,3,31871,1322,116,177,1383,0.0434,0.0877
20250210,1,4,22108,1124,77,149,1196,0.0541,0.0685
20250210,1,5,8257,513,40,69,542,0.0656,0.078
20250210,1,6,4880,235,20,19,234,0.048,0.0851
20250210,2,1,6117,243,20,30,253,0.0414,0.0823
20250210,2,2,17982,714,75,76,715,0.0398,0.105
20250210,2,3,35046,1686,108,140,1718,0.049,0.0641
20250210,2,4,29069,1280,123,155,1312,0.0451,0.0961
20250210,2,5,8571,464,38,50,476,0.0555,0.0819
20250210,2,6,5317,294,29,23,288,0.0542,0.0986
20250210,3,1,7259,275,25,28,278,0.0383,0.0909
20250210,3,2,22721,951,70,91,972,0.0428,0.0736
20250210,3,3,48694,2035,137,291,2189,0.045,0.0673
20250210,3,4,35944,1196,115,156,1237,0.0344,0.0962
20250210,3,5,14628,696,56,92,732,0.05,0.0805
20250210,3,6,8889,411,33,31,409,0.046,0.0803
20250210,4,1,3935,191,13,23,201,0.0511,0.0681
20250210,4,2,13519,550,47,78,581,0.043,0.0855
20250210,4,3,30125,1500,96,105,1509,0.0501,0.064
20250210,4,4,18390,781,50,74,805,0.0438,0.064
20250210,4,5,6742,401,33,46,414,0.0614,0.0823
20250210,4,6,4984,338,24,36,350,0.0702,0.071
20250210,5,1,4455,240,17,16,239,0.0536,0.0708
20250210,5,2,11751,410,28,58,440,0.0374,0.0683
20250210,5,3,24881,1188,75,159,1272,0.0511,0.0631
20250210,5,4,16783,565,44,40,561,0.0334,0.0779
20250210,5,5,5196,367,26,33,374,0.072,0.0708
20250210,5,6,3669,234,17,33,250,0.0681,0.0726
20250217,1,1,4812,256,16,23,263,0.0547,0.0625
20250217,1,2,15010,740,58,53,735,0.049,0.0784
20250217,1,3,28401,1255,97,113,1271,0.0448,0.0773
20250217,1,4,23828,821,58,96,859,0.0361,0.0706
20250217,1,5,7516,350,19,29,360,0.0479,0.0543
20250217,1,6,5834,315,24,35,326,0.0559,0.0762
20250217,2,1,5516,214,20,21,215,0.039,0.0935
20250217,2,2,17904,933,79,92,946,0.0528,0.0847
20250217,2,3,43223,1990,154,185,2021,0.0468,0.0774
20250217,2,4,28280,929,64,131,996,0.0352,0.0689
20250217,2,5,10180,643,62,84,665,0.0653,0.0964
20250217,2,6,7253,319,30,47,336,0.0463,0.094
20250217,3,1,7673,381,36,54,399,0.052,0.0945
20250217,3,2,21867,1075,93,100,1082,0.0495,0.0865
20250217,3,3,48680,2192,180,259,2271,0.0467,0.0821
20250217,3,4,37523,1463,119,167,1511,0.0403,0.0813
20250217,3,5,12997,661,55,81,687,0.0529,0.0832
20250217,3,6,9596,461,31,48,478,0.0498,0.0672
20250217,4,1,4491,199,16,22,205,0.0456,0.0804
20250217,4,2,11283,432,24,61,469,0.0416,0.0556
20250217,4,3,33980,1211,91,89,1209,0.0356,0.0751
20250217,4,4,22730,1051,75,126,1102,0.0485,0.0714
20250217,4,5,6367,364,20,36,380,0.0597,0.0549
20250217,4,6,5419,388,38,36,386,0.0712,0.0979
20250217,5,1,3399,146,8,14,152,0.0447,0.0548
20250217,5,2,8708,336,23,25,338,0.0388,0.0685
20250217,5,3,21104,1013,66,79,1026,0.0486,0.0652
20250217,5,4,16766,752,55,65,762,0.0454,0.0731
20250217,5,5,5628,303,21,24,306,0.0544,0.0693
20250217,5,6,3909,213,15,27,225,0.0576,0.0704
20250224,1,1,4819,256,19,28,265,0.055,0.0742
20250224,1,2,14892,760,60,104,804,0.054,0.0789
20250224,1,3,31989,1645,93,118,1670,0.0522,0.0565
20250224,1,4,22780,1134,75,144,1203,0.0528,0.0661
20250224,1,5,8405,678,69,58,667,0.0794,0.1018
20250224,1,6,4546,257,17,35,275,0.0605,0.0661
20250224,2,1,6618,348,33,32,347,0.0524,0.0948
20250224,2,2,15019,816,83,96,829,0.0552,0.1017
20250224,2,3,39993,1859,131,159,1887,0.0472,0.0705
20250224,2,4,27728,1346,101,116,1361,0.0491,0.075
20250224,2,5,10594,748,64,83,767,0.0724,0.0856
20250224,2,6,6755,371,27,50,394,0.0583,0.0728
20250224,3,1,7980,338,30,44,352,0.0441,0.0888
20250224,3,2,21088,1041,80,89,1050,0.0498,0.0768
20250224,3,3,53942,2663,236,399,2826,0.0524,0.0886
20250224,3,4,39932,1989,176,212,2025,0.0507,0.0885
20250224,3,5,13829,899,89,104,914,0.0661,0.099
20250224,3,6,9091,544,48,78,574,0.0631,0.0882
20250224,4,1,4245,217,13,22,226,0.0532,0.0599
20250224,4,2,12527,645,49,70,666,0.0532,0.076
20250224,4,3,30820,1422,102,129,1449,0.047,0.0717
20250224,4,4,20758,926,77,120,969,0.0467,0.0832
20250224,4,5,7498,462,36,64,490,0.0654,0.0779
20250224,4,6,5474,344,26,40,358,0.0654,0.0756
20250224,5,1,3438,163,13,24,174,0.0506,0.0798
20250224,5,2,10517,374,25,50,399,0.0379,0.0668
20250224,5,3,29012,1062,75,119,1106,0.0381,0.0706
20250224,5,4,14517,834,69,115,880,0.0606,0.0827
20250224,5,5,5202,329,27,32,334,0.0642,0.0821
20250224,5,6,4562,276,17,40,299,0.0655,0.0616
20250303,1,1,5195,213,19,22,216,0.0416,0.0892
20250303,1,2,13118,520,44,64,540,0.0412,0.0846
20250303,1,3,36371,1320,120,174,1374,0.0378,0.0909
20250303,1,4,23937,1393,119,146,1420,0.0593,0.0854
20250303,1,5,6407,338,29,33,342,0.0534,0.0858
20250303,1,6,5004,251,21,36,266,0.0532,0.0837
20250303,2,1,5149,187,20,20,187,0.0363,0.107
20250303,2,2,16393,730,62,81,749,0.0457,0.0849
20250303,2,3,44089,1583,133,210,1660,0.0377,0.084
20250303,2,4,27040,1204,104,176,1276,0.0472,0.0864
20250303,2,5,10341,595,59,46,582,0.0563,0.0992
20250303,2,6,5783,382,35,41,388,0.0671,0.0916
20250303,3,1,7242,312,27,45,330,0.0456,0.0865
20250303,3,2,25502,1367,107,162,1422,0.0558,0.0783
20250303,3,3,58602,2479,192,197,2484,0.0424,0.0775
20250303,3,4,35633,1779,121,241,1899,0.0533,0.068
20250303,3,5,15339,1235,104,148,1279,0.0834,0.0842
20250303,3,6,8387,465,40,35,460,0.0548,0.086
20250303,4,1,3998,229,17,25,237,0.0593,0.0742
20250303,4,2,11544,644,45,59,658,0.057,0.0699
20250303,4,3,28146,1319,103,190,1406,0.05,0.0781
20250303,4,4,19682,1148,83,114,1179,0.0599,0.0723
20250303,4,5,6051,436,31,34,439,0.0725,0.0711
20250303,4,6,4408,364,25,48,387,0.0878,0.0687
20250303,5,1,3202,128,7,10,131,0.0409,0.0547
20250303,5,2,9344,355,25,49,379,0.0406,0.0704
20250303,5,3,22411,1029,79,144,1094,0.0488,0.0768
20250303,5,4,19074,1052,51,151,1152,0.0604,0.0485
20250303,5,5,5559,304,23,33,314,0.0565,0.0757
20250303,5,6,3583,283,18,32,297,0.0829,0.0636
20250310,1,1,5724,246,20,23,249,0.0435,0.0813
20250310,1,2,12222,489,34,40,495,0.0405,0.0695
20250310,1,3,32540,1885,144,164,1905,0.0585,0.0764
20250310,1,4,18290,1065,95,155,1125,0.0615,0.0892
20250310,1,5,6835,389,33,42,398,0.0582,0.0848
20250310,1,6,5118,401,30,42,413,0.0807,0.0748
20250310,2,1,6569,271,26,40,285,0.0434,0.0959
20250310,2,2,15737,553,55,79,577,0.0367,0.0995
20250310,2,3,33938,1430,134,185,1481,0.0436,0.0937
20250310,2,4,27743,1575,145,177,1607,0.0579,0.0921
20250310,2,5,9768,753,67,109,795,0.0814,0.089
20250310,2,6,5514,277,25,26,278,0.0504,0.0903
20250310,3,1,8709,454,40,64,478,0.0549,0.0881
20250310,3,2,21322,1038,98,150,1090,0.0511,0.0944
20250310,3,3,48236,1841,165,157,1833,0.038,0.0896
20250310,3,4,39549,2109,157,226,2178,0.0551,0.0744
20250310,3,5,13135,681,56,92,717,0.0546,0.0822
20250310,3,6,9573,503,43,61,521,0.0544,0.0855
20250310,4,1,4840,192,11,28,209,0.0432,0.0573
20250310,4,2,13368,592,44,42,590,0.0441,0.0743
20250310,4,3,26410,1013,65,100,1048,0.0397,0.0642
20250310,4,4,18951,934,82,98,950,0.0501,0.0878
20250310,4,5,6969,591,41,43,593,0.0851,0.0694
20250310,4,6,5121,312,23,46,335,0.0654,0.0737
20250310,5,1,3264,126,6,13,133,0.0407,0.0476
20250310,5,2,11422,643,43,51,651,0.057,0.0669
20250310,5,3,29233,1355,97,200,1458,0.0499,0.0716
20250310,5,4,18952,1041,70,73,1044,0.0551,0.0672
20250310,5,5,6902,535,35,48,548,0.0794,0.0654
20250310,5,6,3445,276,22,36,290,0.0842,0.0797
20250317,1,1,5203,262,13,23,272,0.0523,0.0496
20250317,1,2,14005,762,73,87,776,0.0554,0.0958
20250317,1,3,36008,1891,167,203,1927,0.0535,0.0883
20250317,1,4,20358,770,58,107,819,0.0402,0.0753
20250317,1,5,8080,482,38,57,501,0.062,0.0788
20250317,1,6,4907,403,30,29,402,0.0819,0.0744
20250317,2,1,5305,207,18,23,212,0.04,0.087
20250317,2,2,16266,829,71,78,836,0.0514,0.0856
20250317,2,3,41448,1968,188,211,1991,0.048,0.0955
20250317,2,4,26558,1283,121,149,1311,0.0494,0.0943
20250317,2,5,8463,541,57,44,528,0.0624,0.1054
20250317,2,6,5440,351,31,48,368,0.0676,0.0883
20250317,3,1,8185,464,35,40,469,0.0573,0.0754
20250317,3,2,24565,1366,109,164,1421,0.0578,0.0798
20250317,3,3,53534,1947,132,145,1960,0.0366,0.0678
20250317,3,4,39392,1729,123,140,1746,0.0443,0.0711
20250317,3,5,11107,696,60,60,696,0.0627,0.0862
20250317,3,6,9002,741,63,93,771,0.0856,0.085
20250317,4,1,4691,276,16,22,282,0.0601,0.058
20250317,4,2,9835,478,36,45,487,0.0495,0.0753
20250317,4,3,25724,1434,122,107,1419,0.0552,0.0851
20250317,4,4,16887,760,41,102,821,0.0486,0.0539
20250317,4,5,8038,694,61,64,697,0.0867,0.0879
20250317,4,6,4494,291,25,41,307,0.0683,0.0859
20250317,5,1,3310,159,10,11,160,0.0483,0.0629
20250317,5,2,8889,425,29,41,437,0.0492,0.0682
20250317,5,3,23539,1241,71,141,1311,0.0557,0.0572
20250317,5,4,15207,683,35,65,713,0.0469,0.0512
20250317,5,5,6913,458,36,53,475,0.0687,0.0786
20250317,5,6,3889,274,17,25,282,0.0725,0.062
20250324,1,1,4205,241,18,18,241,0.0573,0.0747
20250324,1,2,11723,604,42,60,622,0.0531,0.0695
20250324,1,3,26935,1549,98,167,1618,0.0601,0.0633
20250324,1,4,23066,937,69,128,996,0.0432,0.0736
20250324,1,5,7188,576,40,54,590,0.0821,0.0694
20250324,1,6,4445,228,17,18,229,0.0515,0.0746
20250324,2,1,6329,234,26,28,236,0.0373,0.1111
20250324,2,2,15794,692,66,65,691,0.0438,0.0954
20250324,2,3,39901,2073,213,163,2023,0.0507,0.1027
20250324,2,4,29764,1274,95,103,1282,0.0431,0.0746
20250324,2,5,9984,695,54,97,738,0.0739,0.0777
20250324,2,6,7529,448,38,46,456,0.0606,0.0848
20250324,3,1,7256,335,29,35,341,0.047,0.0866
20250324,3,2,25171,1006,87,71,990,0.0393,0.0865
20250324,3,3,57917,3168,291,263,3140,0.0542,0.0919
20250324,3,4,41958,2065,182,302,2185,0.0521,0.0881
20250324,3,5,11357,904,85,72,891,0.0785,0.094
20250324,3,6,9278,640,55,66,651,0.0702,0.0859
20250324,4,1,5017,197,16,26,207,0.0413,0.0812
20250324,4,2,11318,550,45,44,549,0.0485,0.0818
20250324,4,3,26429,1328,98,110,1340,0.0507,0.0738
20250324,4,4,18810,998,84,126,1040,0.0553,0.0842
20250324,4,5,6220,516,35,71,552,0.0887,0.0678
20250324,4,6,4520,339,26,24,337,0.0746,0.0767
20250324,5,1,3582,221,14,20,227,0.0634,0.0633
20250324,5,2,11128,469,30,40,479,0.043,0.064
20250324,5,3,25520,1224,98,112,1238,0.0485,0.0801
20250324,5,4,16768,1028,75,132,1085,0.0647,0.073
20250324,5,5,6948,457,37,42,462,0.0665,0.081
20250324,5,6,4831,291,20,39,310,0.0642,0.0687
20250331,1,1,5415,240,17,20,243,0.0449,0.0708
20250331,1,2,14823,684,48,87,723,0.0488,0.0702
20250331,1,3,28285,1499,151,194,1542,0.0545,0.1007
20250331,1,4,22859,1308,78,142,1372,0.06,0.0596
20250331,1,5,8499,706,59,77,724,0.0852,0.0836
20250331,1,6,5989,380,26,26,380,0.0634,0.0684
20250331,2,1,6863,273,28,20,265,0.0386,0.1026
20250331,2,2,15588,680,48,70,702,0.045,0.0706
20250331,2,3,38004,1627,167,177,1637,0.0431,0.1026
20250331,2,4,27229,1453,131,190,1512,0.0555,0.0902
20250331,2,5,10405,636,67,82,651,0.0626,0.1053
20250331,2,6,6609,419,36,61,444,0.0672,0.0859
20250331,3,1,8985,355,31,46,370,0.0412,0.0873
20250331,3,2,19287,684,66,57,675,0.035,0.0965
20250331,3,3,54501,2811,226,317,2902,0.0532,0.0804
20250331,3,4,33169,1364,138,96,1322,0.0399,0.1012
20250331,3,5,14415,1053,86,101,1068,0.0741,0.0817
20250331,3,6,8299,659,47,67,679,0.0818,0.0713
20250331,4,1,4797,196,15,19,200,0.0417,0.0765
20250331,4,2,13698,718,54,57,721,0.0526,0.0752
20250331,4,3,26131,1569,126,174,1617,0.0619,0.0803
20250331,4,4,22368,967,53,117,1031,0.0461,0.0548
20250331,4,5,8182,597,37,64,624,0.0763,0.062
20250331,4,6,4123,337,22,49,364,0.0883,0.0653
20250331,5,1,4271,173,13,18,178,0.0417,0.0751
20250331,5,2,9836,577,46,74,605,0.0615,0.0797
