week_start_date_key,district_key,age_group_key,eligible_population,appointments_booked,missed_appointments,walk_in_visits,doses_administered,completion_rate,immunization_no_show_rate
20250331,5,3,26401,1217,81,103,1239,0.0469,0.0666
20250331,5,4,16893,705,40,61,726,0.043,0.0567
20250331,5,5,5547,289,22,31,298,0.0537,0.0761
20250331,5,6,4476,380,29,39,390,0.0871,0.0763
20250407,1,1,4692,242,20,24,246,0.0524,0.0826
20250407,1,2,14781,678,54,54,678,0.0459,0.0796
20250407,1,3,28353,1138,70,132,1200,0.0423,0.0615
20250407,1,4,25005,1436,84,139,1491,0.0596,0.0585
20250407,1,5,7864,601,46,58,613,0.078,0.0765
20250407,1,6,5505,295,25,41,311,0.0565,0.0847
20250407,2,1,6029,210,16,20,214,0.0355,0.0762
20250407,2,2,15681,655,58,70,667,0.0425,0.0885
20250407,2,3,39683,1928,166,226,1988,0.0501,0.0861
20250407,2,4,28318,959,76,129,1012,0.0357,0.0792
20250407,2,5,7747,516,47,46,515,0.0665,0.0911
20250407,2,6,7099,347,33,48,362,0.051,0.0951
20250407,3,1,9195,496,39,49,506,0.055,0.0786
20250407,3,2,23601,1215,108,137,1244,0.0527,0.0889
20250407,3,3,58788,2402,200,275,2477,0.0421,0.0833
20250407,3,4,33627,1235,100,145,1280,0.0381,0.081
20250407,3,5,13159,767,69,95,793,0.0603,0.09
20250407,3,6,8212,451,37,33,447,0.0544,0.082
20250407,4,1,4930,275,20,27,282,0.0572,0.0727
20250407,4,2,13031,591,47,57,601,0.0461,0.0795
20250407,4,3,34530,1531,109,108,1530,0.0443,0.0712
20250407,4,4,20916,1092,74,132,1150,0.055,0.0678
20250407,4,5,6373,432,35,41,438,0.0687,0.081
20250407,4,6,5697,440,35,58,463,0.0813,0.0795
20250407,5,1,3770,171,10,20,181,0.048,0.0585
20250407,5,2,10856,498,34,38,502,0.0462,0.0683
20250407,5,3,22393,1226,98,151,1279,0.0571,0.0799
20250407,5,4,16494,891,62,108,937,0.0568,0.0696
20250407,5,5,5960,394,28,45,411,0.069,0.0711
20250407,5,6,4082,251,14,21,258,0.0632,0.0558
20250414,1,1,4402,214,17,23,220,0.05,0.0794
20250414,1,2,12077,633,51,76,658,0.0545,0.0806
20250414,1,3,28918,1593,86,155,1662,0.0575,0.054
20250414,1,4,23785,1231,87,90,1234,0.0519,0.0707
20250414,1,5,7471,525,42,69,552,0.0739,0.08
20250414,1,6,4741,341,31,40,350,0.0738,0.0909
20250414,2,1,5588,238,17,26,247,0.0442,0.0714
20250414,2,2,15020,527,47,46,526,0.035,0.0892
20250414,2,3,34352,1564,151,172,1585,0.0461,0.0965
20250414,2,4,27384,954,83,81,952,0.0348,0.087
20250414,2,5,9091,454,42,43,455,0.05,0.0925
20250414,2,6,7048,404,38,48,414,0.0587,0.0941
20250414,3,1,9599,416,33,50,433,0.0451,0.0793
20250414,3,2,23553,780,59,83,804,0.0341,0.0756
20250414,3,3,60107,2327,250,317,2394,0.0398,0.1074
20250414,3,4,32992,1244,94,138,1288,0.039,0.0756
20250414,3,5,15235,940,60,114,994,0.0652,0.0638
20250414,3,6,10625,506,37,57,526,0.0495,0.0731
20250414,4,1,4890,180,16,20,184,0.0376,0.0889
20250414,4,2,10270,567,29,62,600,0.0584,0.0511
20250414,4,3,26592,947,78,77,946,0.0356,0.0824
20250414,4,4,18859,650,49,94,695,0.0369,0.0754
20250414,4,5,6872,366,27,53,392,0.057,0.0738
20250414,4,6,5204,332,32,35,335,0.0644,0.0964
20250414,5,1,3383,186,14,21,193,0.057,0.0753
20250414,5,2,10190,547,40,38,545,0.0535,0.0731
20250414,5,3,21250,1111,78,116,1149,0.0541,0.0702
20250414,5,4,17585,946,68,80,958,0.0545,0.0719
20250414,5,5,6894,350,24,38,364,0.0528,0.0686
20250414,5,6,4053,232,15,32,249,0.0614,0.0647
20250421,1,1,4499,176,14,17,179,0.0398,0.0795
20250421,1,2,10789,512,26,42,528,0.0489,0.0508
20250421,1,3,30481,1487,91,154,1550,0.0509,0.0612
20250421,1,4,18729,737,62,52,727,0.0388,0.0841
20250421,1,5,8645,509,48,41,502,0.0581,0.0943
20250421,1,6,5773,427,33,45,439,0.076,0.0773
20250421,2,1,6210,203,17,30,216,0.0348,0.0837
20250421,2,2,14764,727,78,82,731,0.0495,0.1073
20250421,2,3,35747,1457,146,157,1468,0.0411,0.1002
20250421,2,4,24993,854,71,97,880,0.0352,0.0831
20250421,2,5,7909,349,31,47,365,0.0461,0.0888
20250421,2,6,5583,290,24,30,296,0.053,0.0828
20250421,3,1,8879,448,36,61,473,0.0533,0.0804
20250421,3,2,21361,1076,103,89,1062,0.0497,0.0957
20250421,3,3,46032,2216,195,276,2297,0.0499,0.088
20250421,3,4,32181,1449,114,156,1491,0.0463,0.0787
20250421,3,5,15085,686,54,48,680,0.0451,0.0787
20250421,3,6,9543,583,52,74,605,0.0634,0.0892
20250421,4,1,5198,211,14,21,218,0.0419,0.0664
20250421,4,2,13164,420,27,55,448,0.034,0.0643
20250421,4,3,30238,1143,88,130,1185,0.0392,0.077
20250421,4,4,16875,781,48,70,803,0.0476,0.0615
20250421,4,5,5910,266,19,34,281,0.0475,0.0714
20250421,4,6,4886,302,24,36,314,0.0643,0.0795
20250421,5,1,3241,120,7,9,122,0.0376,0.0583
20250421,5,2,10591,377,26,27,378,0.0357,0.069
20250421,5,3,22530,1068,73,152,1147,0.0509,0.0684
20250421,5,4,17489,806,51,96,851,0.0487,0.0633
20250421,5,5,4971,312,18,34,328,0.066,0.0577
20250421,5,6,3461,235,16,30,249,0.0719,0.0681
20250428,1,1,4507,179,13,16,182,0.0404,0.0726
20250428,1,2,10778,460,24,51,487,0.0452,0.0522
20250428,1,3,33457,1378,101,201,1478,0.0442,0.0733
20250428,1,4,20068,674,65,53,662,0.033,0.0964
20250428,1,5,7735,529,48,49,530,0.0685,0.0907
20250428,1,6,5074,260,18,33,275,0.0542,0.0692
20250428,2,1,6379,202,16,29,215,0.0337,0.0792
20250428,2,2,16926,798,68,106,836,0.0494,0.0852
20250428,2,3,42991,1257,127,90,1220,0.0284,0.101
20250428,2,4,24592,1093,97,123,1119,0.0455,0.0887
20250428,2,5,7802,365,30,33,368,0.0472,0.0822
20250428,2,6,5412,276,19,29,286,0.0528,0.0688
20250428,3,1,6899,335,31,42,346,0.0502,0.0925
20250428,3,2,25448,957,78,140,1019,0.04,0.0815
20250428,3,3,47953,2153,210,220,2163,0.0451,0.0975
20250428,3,4,40907,1668,149,119,1638,0.04,0.0893
20250428,3,5,15069,795,72,89,812,0.0539,0.0906
20250428,3,6,10104,474,48,65,491,0.0486,0.1013
20250428,4,1,4087,138,11,10,137,0.0335,0.0797
20250428,4,2,13236,491,34,71,528,0.0399,0.0692
20250428,4,3,27218,1202,87,153,1268,0.0466,0.0724
20250428,4,4,18500,617,40,88,665,0.0359,0.0648
20250428,4,5,6848,373,25,28,376,0.0549,0.067
20250428,4,6,5707,320,26,40,334,0.0585,0.0813
20250428,5,1,4310,180,13,16,183,0.0425,0.0722
20250428,5,2,9138,373,28,28,373,0.0408,0.0751
20250428,5,3,24521,928,59,66,935,0.0381,0.0636
20250428,5,4,19475,608,32,65,641,0.0329,0.0526
20250428,5,5,5336,357,25,39,371,0.0695,0.07
20250428,5,6,3811,216,15,32,233,0.0611,0.0694
20250505,1,1,4132,182,16,19,185,0.0448,0.0879
20250505,1,2,14510,535,48,53,540,0.0372,0.0897
20250505,1,3,30159,1240,86,120,1274,0.0422,0.0694
20250505,1,4,19034,905,70,102,937,0.0492,0.0773
20250505,1,5,7092,476,31,51,496,0.0699,0.0651
20250505,1,6,4437,221,14,22,229,0.0516,0.0633
20250505,2,1,6207,274,25,25,274,0.0441,0.0912
20250505,2,2,18027,627,56,74,645,0.0358,0.0893
20250505,2,3,33682,1498,112,113,1499,0.0445,0.0748
20250505,2,4,26662,818,75,103,846,0.0317,0.0917
20250505,2,5,7660,329,27,44,346,0.0452,0.0821
20250505,2,6,7481,385,37,31,379,0.0507,0.0961
20250505,3,1,7397,218,19,23,222,0.03,0.0872
20250505,3,2,18777,531,37,59,553,0.0295,0.0697
20250505,3,3,45472,1852,189,257,1920,0.0422,0.1021
20250505,3,4,30541,1089,107,107,1089,0.0357,0.0983
20250505,3,5,10874,665,51,50,664,0.0611,0.0767
20250505,3,6,7560,333,22,46,357,0.0472,0.0661
20250505,4,1,4803,225,16,21,230,0.0479,0.0711
20250505,4,2,13845,516,37,53,532,0.0384,0.0717
20250505,4,3,28598,888,57,64,895,0.0313,0.0642
20250505,4,4,19065,560,35,59,584,0.0306,0.0625
20250505,4,5,6308,364,25,54,393,0.0623,0.0687
20250505,4,6,4202,220,16,32,236,0.0562,0.0727
20250505,5,1,4270,190,14,18,194,0.0454,0.0737
20250505,5,2,9423,283,16,23,290,0.0308,0.0565
20250505,5,3,21170,873,69,90,894,0.0422,0.079
20250505,5,4,17063,658,55,74,677,0.0397,0.0836
20250505,5,5,6098,322,18,33,337,0.0553,0.0559
20250505,5,6,3539,213,18,25,220,0.0622,0.0845
20250512,1,1,5579,239,14,34,259,0.0464,0.0586
20250512,1,2,13435,484,38,36,482,0.0359,0.0785
20250512,1,3,31026,1173,94,134,1213,0.0391,0.0801
20250512,1,4,19800,845,67,80,858,0.0433,0.0793
20250512,1,5,6814,395,27,30,398,0.0584,0.0684
20250512,1,6,4597,292,20,21,293,0.0637,0.0685
20250512,2,1,4910,212,15,30,227,0.0462,0.0708
20250512,2,2,16331,487,47,56,496,0.0304,0.0965
20250512,2,3,37740,1171,126,172,1217,0.0322,0.1076
20250512,2,4,25820,1097,95,129,1131,0.0438,0.0866
20250512,2,5,10275,411,36,48,423,0.0412,0.0876
20250512,2,6,6706,287,27,40,300,0.0447,0.0941
20250512,3,1,9109,377,33,42,386,0.0424,0.0875
20250512,3,2,24985,858,68,118,908,0.0363,0.0793
20250512,3,3,54195,1795,147,128,1776,0.0328,0.0819
20250512,3,4,33643,1308,123,103,1288,0.0383,0.094
20250512,3,5,12989,726,73,58,711,0.0547,0.1006
20250512,3,6,9995,613,50,44,607,0.0607,0.0816
20250512,4,1,3763,165,9,19,175,0.0465,0.0545
20250512,4,2,10799,499,47,40,492,0.0456,0.0942
20250512,4,3,29621,967,59,96,1004,0.0339,0.061
20250512,4,4,19652,916,60,119,975,0.0496,0.0655
20250512,4,5,6744,381,32,31,380,0.0563,0.084
20250512,4,6,5179,320,22,45,343,0.0662,0.0688
20250512,5,1,3335,119,9,15,125,0.0375,0.0756
20250512,5,2,9756,427,29,51,449,0.046,0.0679
20250512,5,3,28058,1340,85,100,1355,0.0483,0.0634
20250512,5,4,15952,615,36,85,664,0.0416,0.0585
20250512,5,5,5194,308,21,36,323,0.0622,0.0682
20250512,5,6,3881,186,13,16,189,0.0487,0.0699
20250519,1,1,5547,189,16,19,192,0.0346,0.0847
20250519,1,2,11897,490,29,42,503,0.0423,0.0592
20250519,1,3,30210,1244,104,88,1228,0.0406,0.0836
20250519,1,4,25217,1130,99,101,1132,0.0449,0.0876
20250519,1,5,6489,398,31,41,408,0.0629,0.0779
20250519,1,6,4765,293,19,24,298,0.0625,0.0648
20250519,2,1,5178,211,19,21,213,0.0411,0.09
20250519,2,2,13963,590,58,48,580,0.0415,0.0983
20250519,2,3,41593,1179,108,93,1164,0.028,0.0916
20250519,2,4,30317,1019,102,139,1056,0.0348,0.1001
20250519,2,5,10432,459,42,64,481,0.0461,0.0915
20250519,2,6,5927,349,26,44,367,0.0619,0.0745
20250519,3,1,7930,346,31,34,349,0.044,0.0896
20250519,3,2,19564,539,43,45,541,0.0277,0.0798
20250519,3,3,48144,1325,96,130,1359,0.0282,0.0725
20250519,3,4,37754,1345,126,118,1337,0.0354,0.0937
20250519,3,5,11425,705,63,93,735,0.0643,0.0894
20250519,3,6,7802,410,36,34,408,0.0523,0.0878
20250519,4,1,4113,137,8,15,144,0.035,0.0584
20250519,4,2,9987,380,25,55,410,0.0411,0.0658
20250519,4,3,33184,1301,106,99,1294,0.039,0.0815
20250519,4,4,21906,623,45,59,637,0.0291,0.0722
20250519,4,5,6465,366,32,53,387,0.0599,0.0874
20250519,4,6,5459,281,16,25,290,0.0531,0.0569
20250519,5,1,4413,125,10,15,130,0.0295,0.08
20250519,5,2,8579,320,25,42,337,0.0393,0.0781
20250519,5,3,27540,1219,65,154,1308,0.0475,0.0533
20250519,5,4,19365,854,66,127,915,0.0473,0.0773
20250519,5,5,6155,382,25,43,400,0.065,0.0654
20250519,5,6,3992,194,11,15,198,0.0496,0.0567
20250526,1,1,5748,155,11,15,159,0.0277,0.071
20250526,1,2,12675,565,48,52,569,0.0449,0.085
20250526,1,3,34726,1408,118,181,1471,0.0424,0.0838
20250526,1,4,17768,536,35,69,570,0.0321,0.0653
20250526,1,5,8050,397,27,56,426,0.0529,0.068
20250526,1,6,4827,236,11,31,256,0.053,0.0466
20250526,2,1,6170,185,16,20,189,0.0306,0.0865
20250526,2,2,13585,465,45,43,463,0.0341,0.0968
20250526,2,3,44944,1406,129,118,1395,0.031,0.0917
20250526,2,4,28209,878,73,112,917,0.0325,0.0831
20250526,2,5,10379,581,59,54,576,0.0555,0.1015
20250526,2,6,6185,308,22,34,320,0.0517,0.0714
20250526,3,1,8976,277,26,30,281,0.0313,0.0939
20250526,3,2,18448,642,61,68,649,0.0352,0.095
20250526,3,3,61600,1947,174,179,1952,0.0317,0.0894
20250526,3,4,34601,1224,100,179,1303,0.0377,0.0817
20250526,3,5,15021,726,57,54,723,0.0481,0.0785
20250526,3,6,9929,408,35,47,420,0.0423,0.0858
20250526,4,1,4533,197,13,28,212,0.0468,0.066
20250526,4,2,12063,399,28,28,399,0.0331,0.0702
20250526,4,3,34751,1539,112,143,1570,0.0452,0.0728
20250526,4,4,17575,621,39,62,644,0.0366,0.0628
20250526,4,5,6641,328,28,30,330,0.0497,0.0854
20250526,4,6,5702,324,23,27,328,0.0575,0.071
20250526,5,1,3348,95,6,7,96,0.0287,0.0632
20250526,5,2,9026,341,30,38,349,0.0387,0.088
20250526,5,3,24325,1073,66,126,1133,0.0466,0.0615
20250526,5,4,18654,584,38,86,632,0.0339,0.0651
20250526,5,5,5977,323,28,35,330,0.0552,0.0867
20250526,5,6,3604,163,8,12,167,0.0463,0.0491
20250602,1,1,4893,144,8,12,148,0.0302,0.0556
20250602,1,2,10765,459,25,58,492,0.0457,0.0545
20250602,1,3,32603,1141,81,103,1163,0.0357,0.071
20250602,1,4,22099,739,62,73,750,0.0339,0.0839
20250602,1,5,6471,360,28,51,383,0.0592,0.0778
20250602,1,6,5312,324,19,43,348,0.0655,0.0586
20250602,2,1,6664,254,19,21,256,0.0384,0.0748
20250602,2,2,16296,445,41,31,435,0.0267,0.0921
20250602,2,3,38563,1567,136,215,1646,0.0427,0.0868
20250602,2,4,30156,1059,88,74,1045,0.0347,0.0831
20250602,2,5,9823,393,33,43,403,0.041,0.084
20250602,2,6,6050,308,26,29,311,0.0514,0.0844
20250602,3,1,9450,250,21,30,259,0.0274,0.084
20250602,3,2,20555,560,43,64,581,0.0283,0.0768
20250602,3,3,56959,1662,137,180,1705,0.0299,0.0824
20250602,3,4,42106,1237,116,171,1292,0.0307,0.0938
20250602,3,5,14329,551,47,67,571,0.0398,0.0853
20250602,3,6,8416,453,39,35,449,0.0534,0.0861
20250602,4,1,4487,131,10,12,133,0.0296,0.0763
20250602,4,2,11147,349,24,32,357,0.032,0.0688
20250602,4,3,25223,802,55,82,829,0.0329,0.0686
20250602,4,4,17940,726,46,62,742,0.0414,0.0634
20250602,4,5,7429,423,26,50,447,0.0602,0.0615
20250602,4,6,4221,230,18,30,242,0.0573,0.0783
20250602,5,1,3760,124,10,9,123,0.0327,0.0806
20250602,5,2,11737,317,25,26,318,0.0271,0.0789
20250602,5,3,20932,741,44,89,786,0.0376,0.0594
20250602,5,4,18207,554,39,48,563,0.0309,0.0704
20250602,5,5,6375,330,21,39,348,0.0546,0.0636
20250602,5,6,3861,204,17,29,216,0.0559,0.0833
20250609,1,1,5140,156,11,11,156,0.0304,0.0705
20250609,1,2,12959,474,32,43,485,0.0374,0.0675
20250609,1,3,33141,1434,120,124,1438,0.0434,0.0837
20250609,1,4,21383,578,46,74,606,0.0283,0.0796
20250609,1,5,6544,284,20,27,291,0.0445,0.0704
20250609,1,6,5536,254,18,20,256,0.0462,0.0709
20250609,2,1,5804,239,23,33,249,0.0429,0.0962
20250609,2,2,15445,387,36,39,390,0.0253,0.093
20250609,2,3,40478,1547,123,188,1612,0.0398,0.0795
20250609,2,4,26406,1065,96,143,1112,0.0421,0.0901
20250609,2,5,8782,469,37,65,497,0.0566,0.0789
20250609,2,6,7450,303,21,31,313,0.042,0.0693
20250609,3,1,7693,308,26,31,313,0.0407,0.0844
20250609,3,2,24028,797,66,101,832,0.0346,0.0828
20250609,3,3,61149,1560,136,115,1539,0.0252,0.0872
20250609,3,4,35546,1445,86,207,1566,0.0441,0.0595
20250609,3,5,12293,553,51,39,541,0.044,0.0922
20250609,3,6,8726,331,24,46,353,0.0405,0.0725
20250609,4,1,4581,151,10,18,159,0.0347,0.0662
20250609,4,2,10112,381,29,27,379,0.0375,0.0761
20250609,4,3,32144,1363,84,195,1474,0.0459,0.0616
20250609,4,4,20827,561,44,74,591,0.0284,0.0784
20250609,4,5,8099,465,38,57,484,0.0598,0.0817
20250609,4,6,5236,283,23,20,280,0.0535,0.0813
20250609,5,1,4211,123,6,16,133,0.0316,0.0488
20250609,5,2,10025,410,35,52,427,0.0426,0.0854
20250609,5,3,29455,1252,105,180,1327,0.0451,0.0839
20250609,5,4,19408,643,43,59,659,0.034,0.0669
20250609,5,5,5749,250,18,19,251,0.0437,0.072
20250609,5,6,3852,144,7,18,155,0.0402,0.0486
20250616,1,1,5665,163,10,18,171,0.0302,0.0613
20250616,1,2,10731,362,36,48,374,0.0349,0.0994
20250616,1,3,32083,860,79,126,907,0.0283,0.0919
20250616,1,4,24377,796,46,79,829,0.034,0.0578
20250616,1,5,8911,347,25,49,371,0.0416,0.072
20250616,1,6,4487,228,16,24,236,0.0526,0.0702
20250616,2,1,5256,181,17,19,183,0.0348,0.0939
20250616,2,2,16111,527,35,62,554,0.0344,0.0664
20250616,2,3,32184,839,54,71,856,0.0266,0.0644
20250616,2,4,22874,719,68,95,746,0.0326,0.0946
20250616,2,5,8546,389,35,40,394,0.0461,0.09
20250616,2,6,5617,254,26,25,253,0.045,0.1024
20250616,3,1,7307,290,22,40,308,0.0422,0.0759
20250616,3,2,18162,532,57,66,541,0.0298,0.1071
20250616,3,3,48046,1244,102,115,1257,0.0262,0.082
20250616,3,4,31582,874,76,82,880,0.0279,0.087
20250616,3,5,12160,594,46,78,626,0.0515,0.0774
20250616,3,6,8402,304,31,23,296,0.0352,0.102
20250616,4,1,4776,187,15,26,198,0.0415,0.0802
20250616,4,2,13046,377,26,36,387,0.0297,0.069
20250616,4,3,32505,907,76,84,915,0.0281,0.0838
20250616,4,4,17519,713,51,92,754,0.043,0.0715
20250616,4,5,8111,318,22,31,327,0.0403,0.0692
20250616,4,6,4584,196,14,21,203,0.0443,0.0714
20250616,5,1,3404,146,11,18,153,0.0449,0.0753
20250616,5,2,9707,284,15,39,308,0.0317,0.0528
20250616,5,3,22474,936,69,120,987,0.0439,0.0737
20250616,5,4,14837,574,43,61,592,0.0399,0.0749
20250616,5,5,6204,335,25,43,353,0.0569,0.0746
20250616,5,6,4039,203,14,15,204,0.0505,0.069
20250623,1,1,4259,136,11,15,140,0.0329,0.0809
20250623,1,2,11807,395,30,38,403,0.0341,0.0759
20250623,1,3,37330,1184,86,92,1190,0.0319,0.0726
20250623,1,4,24926,984,77,131,1038,0.0416,0.0783
20250623,1,5,8870,470,38,60,492,0.0555,0.0809
20250623,1,6,5734,329,23,39,345,0.0602,0.0699
20250623,2,1,5805,168,17,12,163,0.0281,0.1012
20250623,2,2,16061,412,30,45,427,0.0266,0.0728
20250623,2,3,32208,1100,106,84,1078,0.0335,0.0964
20250623,2,4,24958,895,91,108,912,0.0365,0.1017
20250623,2,5,10386,582,49,75,608,0.0585,0.0842
20250623,2,6,5858,332,25,29,336,0.0574,0.0753
20250623,3,1,8902,258,22,23,259,0.0291,0.0853
20250623,3,2,21527,759,72,110,797,0.037,0.0949
20250623,3,3,59404,2105,169,169,2105,0.0354,0.0803
20250623,3,4,30607,1123,78,158,1203,0.0393,0.0695
20250623,3,5,11745,475,40,45,480,0.0409,0.0842
20250623,3,6,8697,435,34,36,437,0.0502,0.0782
20250623,4,1,4857,207,13,28,222,0.0457,0.0628
20250623,4,2,12706,487,33,36,490,0.0386,0.0678
20250623,4,3,32680,1234,86,120,1268,0.0388,0.0697
20250623,4,4,19182,702,55,65,712,0.0371,0.0783
20250623,4,5,8039,481,30,58,509,0.0633,0.0624
20250623,4,6,4877,290,24,28,294,0.0603,0.0828
20250623,5,1,3599,111,6,7,112,0.0311,0.0541
20250623,5,2,10698,293,23,42,312,0.0292,0.0785
20250623,5,3,21456,753,43,69,779,0.0363,0.0571
20250623,5,4,14190,395,34,47,408,0.0288,0.0861
20250623,5,5,5528,300,21,34,313,0.0566,0.07
20250623,5,6,4269,233,13,23,243,0.0569,0.0558
20250630,1,1,4883,195,18,22,199,0.0408,0.0923
20250630,1,2,11828,416,31,46,431,0.0364,0.0745
20250630,1,3,33874,1354,104,152,1402,0.0414,0.0768
20250630,1,4,23246,945,69,66,942,0.0405,0.073
20250630,1,5,8620,381,19,51,413,0.0479,0.0499
20250630,1,6,5092,207,16,21,212,0.0416,0.0773
20250630,2,1,6903,233,18,25,240,0.0348,0.0773
20250630,2,2,13026,319,30,40,329,0.0253,0.094
20250630,2,3,38882,1230,90,133,1273,0.0327,0.0732
20250630,2,4,26022,796,86,108,818,0.0314,0.108
20250630,2,5,9089,463,35,50,478,0.0526,0.0756
20250630,2,6,6824,291,25,30,296,0.0434,0.0859
20250630,3,1,7688,292,21,34,305,0.0397,0.0719
20250630,3,2,21332,647,51,66,662,0.031,0.0788
20250630,3,3,63539,2010,204,224,2030,0.0319,0.1015
20250630,3,4,39962,1022,95,127,1054,0.0264,0.093
20250630,3,5,13020,574,45,45,574,0.0441,0.0784
20250630,3,6,10362,561,47,51,565,0.0545,0.0838
20250630,4,1,4039,142,10,20,152,0.0376,0.0704
20250630,4,2,11445,389,32,53,410,0.0358,0.0823
20250630,4,3,30763,1318,105,109,1322,0.043,0.0797
20250630,4,4,18843,679,50,62,691,0.0367,0.0736
20250630,4,5,7167,298,25,30,303,0.0423,0.0839
20250630,4,6,4942,202,18,15,199,0.0403,0.0891
20250630,5,1,3635,125,9,12,128,0.0352,0.072
20250630,5,2,8530,373,30,43,386,0.0453,0.0804
20250630,5,3,25987,1102,84,78,1096,0.0422,0.0762
20250630,5,4,15300,636,52,57,641,0.0419,0.0818
20250630,5,5,5927,254,20,17,251,0.0423,0.0787
20250630,5,6,3508,175,11,23,187,0.0533,0.0629
