snapshot_date_key,last_survey_date_key,expiry_date_key,facility_key,district_key,accreditation_status_key,pressure_band_key,provider_id,accreditation_score,corrective_action_count,days_to_expiry
20250630,20240207,20260206,1,1,3,2,P0001,93.4,0,221
20250630,20240301,20260301,2,1,7,2,P0002,92.6,0,244
20250630,20240324,20250925,3,2,5,3,P0003,75.5,4,87
20250630,20240416,20260116,4,2,2,2,P0004,83.6,2,200
20250630,20240509,20260208,5,3,6,2,P0005,83.7,2,223
20250630,20240601,20260303,6,3,8,3,P0006,81.4,2,246
20250630,20240624,20260624,7,4,3,2,P0007,96.5,0,359
20250630,20240717,20260717,8,4,7,1,P0008,93.2,0,382
20250630,20240809,20260625,9,5,4,2,P0009,91.9,1,360
20250630,20240901,20260718,10,5,1,2,P0010,88.2,1,383
