facility_key,district_key,quality_event_key,event_count,avg_days_to_close,sla_breach_events,avoidable_readmission_events
1,1,1,1,15.0,1,0
1,1,7,1,18.0,1,0
1,1,10,2,18.5,2,0
1,1,2,1,2.0,0,0
1,1,5,2,3.5,0,0
1,1,8,2,5.0,0,0
1,1,11,2,7.0,0,0
1,1,13,1,3.0,0,0
1,1,3,1,7.0,0,0
1,1,9,2,11.0,1,0
1,1,14,1,12.0,0,0
2,1,7,1,17.0,1,0
2,1,2,3,2.7,0,0
2,1,5,4,5.0,0,0
2,1,8,4,4.2,0,0
2,1,11,1,7.0,0,0
2,1,3,2,8.5,0,0
2,1,6,2,8.0,0,0
2,1,9,1,9.0,0,0
2,1,14,1,6.0,0,0
3,2,2,3,5.3,0,0
3,2,5,3,2.3,0,0
3,2,11,1,4.0,0,0
3,2,13,1,3.0,0,0
3,2,3,1,7.0,0,0
3,2,6,2,9.0,0,0
3,2,9,2,14.0,0,0
3,2,12,1,8.0,0,0
4,2,1,1,16.0,1,0
4,2,7,1,19.0,1,0
4,2,10,2,14.5,1,0
4,2,2,2,5.0,0,0
4,2,5,1,3.0,0,0
4,2,8,1,3.0,0,0
4,2,11,1,7.0,0,0
4,2,13,2,1.0,0,0
4,2,3,2,12.0,0,0
4,2,6,1,8.0,0,0
4,2,12,1,9.0,0,0
4,2,14,1,14.0,0,0
5,3,1,1,18.0,1,0
5,3,2,2,7.0,0,0
5,3,5,1,1.0,0,0
5,3,11,5,3.2,0,0
5,3,13,2,3.5,0,0
5,3,6,1,6.0,0,0
6,3,2,1,8.0,0,0
6,3,5,4,3.2,0,0
6,3,8,2,3.0,0,0
6,3,11,2,9.0,0,0
6,3,13,3,5.3,0,1
6,3,6,1,8.0,0,0
6,3,12,2,7.5,0,0
6,3,14,2,11.0,0,0
7,4,1,1,18.0,1,1
7,4,10,2,11.0,0,0
7,4,2,1,5.0,0,1
7,4,5,3,4.7,0,1
7,4,8,2,3.5,0,0
7,4,11,3,4.7,0,0
7,4,13,5,3.0,0,0
7,4,3,1,5.0,0,0
7,4,6,1,12.0,0,0
7,4,9,2,9.5,0,0
7,4,12,1,6.0,0,0
8,4,2,3,5.7,0,0
8,4,8,4,1.0,0,0
8,4,11,1,11.0,0,0
8,4,13,2,5.0,0,0
8,4,3,2,6.0,0,0
8,4,6,5,11.0,1,0
8,4,9,1,13.0,0,0
8,4,12,3,8.7,0,0
8,4,14,1,6.0,0,0
9,5,4,1,12.0,0,1
9,5,2,2,5.5,0,1
9,5,5,2,7.0,0,0
9,5,8,1,6.0,0,0
9,5,11,2,1.0,0,1
9,5,13,3,4.7,0,0
9,5,3,1,6.0,0,0
9,5,14,2,8.5,0,0
10,5,1,1,15.0,1,0
10,5,2,1,2.0,0,0
10,5,5,3,3.0,0,0
10,5,8,3,5.7,0,0
10,5,11,3,3.0,0,0
10,5,13,4,5.0,0,1
10,5,3,1,9.0,0,0
10,5,6,1,5.0,0,0
10,5,9,1,14.0,0,0
10,5,12,1,7.0,0,0
10,5,14,1,13.0,0,0
