event_date_key,event_minute,facility_key,pressure_band_key,avg_wait_minutes,max_wait_minutes,avg_occupancy_rate,max_queue_depth,event_count
20250630,2025-06-30T08:00:00Z,5,3,76,76,0.9134,29,1
20250630,2025-06-30T08:05:00Z,10,1,43,43,0.3848,18,1
20250630,2025-06-30T08:10:00Z,1,2,61,61,0.803,21,1
20250630,2025-06-30T08:15:00Z,6,1,16,16,0,12,1
20250630,2025-06-30T08:20:00Z,4,1,56,56,0.5838,27,1
20250630,2025-06-30T08:25:00Z,3,2,68,68,0.8324,21,1
20250630,2025-06-30T08:30:00Z,4,1,56,56,0.6072,16,1
20250630,2025-06-30T08:35:00Z,4,1,49,49,0.656,14,1
20250630,2025-06-30T08:40:00Z,9,2,61,61,0.8435,29,1
20250630,2025-06-30T08:45:00Z,3,3,76,76,0.8236,32,1
20250630,2025-06-30T08:50:00Z,6,1,8,8,0,8,1
20250630,2025-06-30T08:55:00Z,6,1,0,0,0.0312,0,1
20250630,2025-06-30T09:00:00Z,5,2,66,66,0.8368,31,1
20250630,2025-06-30T09:05:00Z,3,2,71,71,0.7905,20,1
20250630,2025-06-30T09:10:00Z,7,3,77,77,0.7794,34,1
20250630,2025-06-30T09:15:00Z,1,3,79,79,0.8304,33,1
20250630,2025-06-30T09:20:00Z,9,2,63,63,0.8835,24,1
20250630,2025-06-30T09:25:00Z,2,1,13,13,0.0149,7,1
20250630,2025-06-30T09:30:00Z,8,1,0,0,0.0682,3,1
20250630,2025-06-30T09:35:00Z,10,1,53,53,0.3481,21,1
20250630,2025-06-30T09:40:00Z,1,2,70,70,0.8238,26,1
20250630,2025-06-30T09:45:00Z,10,1,42,42,0.4653,20,1
20250630,2025-06-30T09:50:00Z,9,3,75,75,0.8708,27,1
20250630,2025-06-30T09:55:00Z,2,1,16,16,0,14,1
20250630,2025-06-30T10:00:00Z,9,3,79,79,0.8911,23,1
20250630,2025-06-30T10:05:00Z,5,2,70,70,0.8243,21,1
20250630,2025-06-30T10:10:00Z,1,2,66,66,0.72,30,1
20250630,2025-06-30T10:15:00Z,9,2,60,60,0.9166,23,1
20250630,2025-06-30T10:20:00Z,1,2,60,60,0.8353,29,1
20250630,2025-06-30T10:25:00Z,1,2,70,70,0.8429,21,1
20250630,2025-06-30T10:30:00Z,4,2,66,66,0.5385,28,1
20250630,2025-06-30T10:35:00Z,4,1,59,59,0.6286,19,1
20250630,2025-06-30T10:40:00Z,4,1,46,46,0.5254,15,1
20250630,2025-06-30T10:45:00Z,4,1,53,53,0.5667,25,1
20250630,2025-06-30T10:50:00Z,10,1,35,35,0.3733,20,1
20250630,2025-06-30T10:55:00Z,1,3,78,78,0.725,31,1
20250630,2025-06-30T11:00:00Z,4,1,47,47,0.651,24,1
20250630,2025-06-30T11:05:00Z,2,1,0,0,0,5,1
20250630,2025-06-30T11:10:00Z,3,2,67,67,0.872,22,1
20250630,2025-06-30T11:15:00Z,5,3,77,77,0.8557,24,1
20250630,2025-06-30T11:20:00Z,6,1,4,4,0.0634,5,1
20250630,2025-06-30T11:25:00Z,1,2,74,74,0.762,31,1
20250630,2025-06-30T11:30:00Z,9,2,57,57,0.8636,16,1
20250630,2025-06-30T11:35:00Z,8,1,3,3,0,4,1
20250630,2025-06-30T11:40:00Z,8,1,0,0,0.0201,3,1
20250630,2025-06-30T11:45:00Z,1,3,86,86,0.7695,33,1
20250630,2025-06-30T11:50:00Z,3,3,91,91,0.801,39,1
20250630,2025-06-30T11:55:00Z,6,1,16,16,0.0695,12,1
20250630,2025-06-30T12:00:00Z,10,1,59,59,0.4752,22,1
20250630,2025-06-30T12:05:00Z,2,1,0,0,0,0,1
20250630,2025-06-30T12:10:00Z,3,3,82,82,0.8701,32,1
20250630,2025-06-30T12:15:00Z,9,3,81,81,0.9103,36,1
20250630,2025-06-30T12:20:00Z,6,1,15,15,0,5,1
20250630,2025-06-30T12:25:00Z,7,3,95,95,0.7776,37,1
20250630,2025-06-30T12:30:00Z,9,2,68,68,0.8229,21,1
20250630,2025-06-30T12:35:00Z,6,1,0,0,0.0522,0,1
20250630,2025-06-30T12:40:00Z,9,2,57,57,0.8813,19,1
20250630,2025-06-30T12:45:00Z,3,3,83,83,0.776,34,1
20250630,2025-06-30T12:50:00Z,7,3,84,84,0.8488,35,1
20250630,2025-06-30T12:55:00Z,3,3,81,81,0.8288,32,1
20250630,2025-06-30T13:00:00Z,2,1,17,17,0,12,1
20250630,2025-06-30T13:05:00Z,5,3,81,81,0.8179,29,1
20250630,2025-06-30T13:10:00Z,10,2,64,64,0.4724,21,1
20250630,2025-06-30T13:15:00Z,6,1,0,0,0,0,1
20250630,2025-06-30T13:20:00Z,5,3,89,89,0.8977,27,1
20250630,2025-06-30T13:25:00Z,3,3,82,82,0.8766,34,1
20250630,2025-06-30T13:30:00Z,10,1,40,40,0.4475,19,1
20250630,2025-06-30T13:35:00Z,3,3,79,79,0.8848,30,1
20250630,2025-06-30T13:40:00Z,5,3,75,75,0.8239,25,1
20250630,2025-06-30T13:45:00Z,3,3,86,86,0.7901,28,1
20250630,2025-06-30T13:50:00Z,4,2,63,63,0.5508,24,1
20250630,2025-06-30T13:55:00Z,6,1,18,18,0,11,1
20250630,2025-06-30T14:00:00Z,7,2,73,73,0.7633,33,1
20250630,2025-06-30T14:05:00Z,9,2,56,56,0.8606,23,1
20250630,2025-06-30T14:10:00Z,7,3,75,75,0.8032,24,1
20250630,2025-06-30T14:15:00Z,9,1,56,56,0.824,24,1
20250630,2025-06-30T14:20:00Z,9,2,53,53,0.8776,24,1
20250630,2025-06-30T14:25:00Z,1,3,78,78,0.7666,25,1
20250630,2025-06-30T14:30:00Z,9,2,67,67,0.8897,22,1
20250630,2025-06-30T14:35:00Z,1,2,63,63,0.8061,29,1
20250630,2025-06-30T14:40:00Z,3,3,77,77,0.7909,31,1
20250630,2025-06-30T14:45:00Z,3,3,85,85,0.7884,27,1
20250630,2025-06-30T14:50:00Z,4,2,66,66,0.6176,30,1
20250630,2025-06-30T14:55:00Z,8,1,1,1,0,9,1
20250630,2025-06-30T15:00:00Z,10,1,42,42,0.4187,11,1
20250630,2025-06-30T15:05:00Z,9,1,58,58,0.8445,28,1
20250630,2025-06-30T15:10:00Z,2,1,0,0,0,4,1
20250630,2025-06-30T15:15:00Z,5,3,86,86,0.9169,37,1
20250630,2025-06-30T15:20:00Z,7,3,81,81,0.7966,29,1
20250630,2025-06-30T15:25:00Z,3,3,77,77,0.884,26,1
20250630,2025-06-30T15:30:00Z,10,1,58,58,0.432,18,1
20250630,2025-06-30T15:35:00Z,5,3,76,76,0.7887,31,1
20250630,2025-06-30T15:40:00Z,3,3,81,81,0.8405,29,1
20250630,2025-06-30T15:45:00Z,9,2,60,60,0.9171,26,1
20250630,2025-06-30T15:50:00Z,9,2,74,74,0.9058,22,1
20250630,2025-06-30T15:55:00Z,4,2,63,63,0.6413,18,1
20250630,2025-06-30T16:00:00Z,9,2,73,73,0.8022,29,1
20250630,2025-06-30T16:05:00Z,6,1,0,0,0.0284,6,1
20250630,2025-06-30T16:10:00Z,6,1,11,11,0.0162,3,1
20250630,2025-06-30T16:15:00Z,4,1,56,56,0.5956,27,1
20250630,2025-06-30T16:20:00Z,5,3,86,86,0.8706,37,1
20250630,2025-06-30T16:25:00Z,10,1,47,47,0.4775,14,1
20250630,2025-06-30T16:30:00Z,6,1,0,0,0.0379,4,1
20250630,2025-06-30T16:35:00Z,6,1,0,0,0,8,1
20250630,2025-06-30T16:40:00Z,10,1,51,51,0.4068,17,1
20250630,2025-06-30T16:45:00Z,8,1,1,1,0,0,1
20250630,2025-06-30T16:50:00Z,10,1,45,45,0.4741,21,1
20250630,2025-06-30T16:55:00Z,8,1,6,6,0,10,1
20250630,2025-06-30T17:00:00Z,3,2,74,74,0.7759,31,1
20250630,2025-06-30T17:05:00Z,8,1,1,1,0.031,0,1
20250630,2025-06-30T17:10:00Z,3,2,74,74,0.8228,21,1
20250630,2025-06-30T17:15:00Z,4,2,69,69,0.5329,24,1
20250630,2025-06-30T17:20:00Z,3,2,71,71,0.8637,20,1
20250630,2025-06-30T17:25:00Z,6,1,1,1,0,1,1
20250630,2025-06-30T17:30:00Z,4,1,56,56,0.6478,21,1
20250630,2025-06-30T17:35:00Z,8,1,0,0,0.0513,3,1
20250630,2025-06-30T17:40:00Z,9,2,64,64,0.8332,23,1
20250630,2025-06-30T17:45:00Z,3,3,80,80,0.8061,33,1
20250630,2025-06-30T17:50:00Z,1,3,79,79,0.7288,25,1
20250630,2025-06-30T17:55:00Z,1,2,67,67,0.7736,23,1
