week_start_date,district_id,age_group,eligible_population,appointments_booked,missed_appointments,walk_in_visits,doses_administered,tests_reported,positive_tests,positivity_rate,respiratory_related_ed_visits
2025-01-06,D01,0-4,4300,145,10,18,153,1956,135,0.069,29
2025-01-06,D01,5-17,12029,468,30,47,485,1956,135,0.069,29
2025-01-06,D01,18-44,28648,1162,103,113,1172,1956,135,0.069,29
2025-01-06,D01,45-64,23700,633,50,66,649,1956,135,0.069,29
2025-01-06,D01,65-74,8397,329,30,29,328,1956,135,0.069,29
2025-01-06,D01,75+,5990,230,14,20,236,1956,135,0.069,29
2025-01-06,D02,0-4,6535,167,14,22,175,2061,158,0.0767,39
2025-01-06,D02,5-17,17481,556,50,39,545,2061,158,0.0767,39
2025-01-06,D02,18-44,35047,1245,103,119,1261,2061,158,0.0767,39
2025-01-06,D02,45-64,27623,725,72,65,718,2061,158,0.0767,39
2025-01-06,D02,65-74,8913,377,40,28,365,2061,158,0.0767,39
2025-01-06,D02,75+,5323,265,27,30,268,2061,158,0.0767,39
2025-01-06,D03,0-4,9456,295,24,35,306,3767,258,0.0685,48
2025-01-06,D03,5-17,24681,670,54,61,677,3767,258,0.0685,48
2025-01-06,D03,18-44,53435,1852,149,196,1899,3767,258,0.0685,48
2025-01-06,D03,45-64,31582,1369,107,175,1437,3767,258,0.0685,48
2025-01-06,D03,65-74,11572,696,63,69,702,3767,258,0.0685,48
2025-01-06,D03,75+,7627,443,41,35,437,3767,258,0.0685,48
2025-01-06,D04,0-4,4338,146,10,11,147,1666,120,0.072,30
2025-01-06,D04,5-17,13337,559,44,45,560,1666,120,0.072,30
2025-01-06,D04,18-44,25384,1005,85,71,991,1666,120,0.072,30
2025-01-06,D04,45-64,16683,713,53,73,733,1666,120,0.072,30
2025-01-06,D04,65-74,6973,404,22,60,442,1666,120,0.072,30
2025-01-06,D04,75+,5182,324,21,26,329,1666,120,0.072,30
2025-01-06,D05,0-4,3872,134,9,17,142,1443,59,0.0409,16
2025-01-06,D05,5-17,10605,352,24,25,353,1443,59,0.0409,16
2025-01-06,D05,18-44,24478,1060,82,75,1053,1443,59,0.0409,16
2025-01-06,D05,45-64,17842,496,37,42,501,1443,59,0.0409,16
2025-01-06,D05,65-74,5686,287,19,35,303,1443,59,0.0409,16
2025-01-06,D05,75+,4350,268,19,31,280,1443,59,0.0409,16
2025-01-13,D01,0-4,5701,188,15,21,194,2209,159,0.072,33
2025-01-13,D01,5-17,14489,401,29,34,406,2209,159,0.072,33
2025-01-13,D01,18-44,27667,1171,94,104,1181,2209,159,0.072,33
2025-01-13,D01,45-64,23362,705,63,60,702,2209,159,0.072,33
2025-01-13,D01,65-74,7032,328,21,39,346,2209,159,0.072,33
2025-01-13,D01,75+,5460,260,17,37,280,2209,159,0.072,33
2025-01-13,D02,0-4,5862,182,16,24,190,2727,243,0.0891,43
2025-01-13,D02,5-17,17183,634,61,79,652,2727,243,0.0891,43
2025-01-13,D02,18-44,45048,1384,139,174,1419,2727,243,0.0891,43
2025-01-13,D02,45-64,29350,1094,98,86,1082,2727,243,0.0891,43
2025-01-13,D02,65-74,8499,448,41,34,441,2727,243,0.0891,43
2025-01-13,D02,75+,6692,379,31,39,387,2727,243,0.0891,43
2025-01-13,D03,0-4,9595,255,20,34,269,3244,245,0.0755,58
2025-01-13,D03,5-17,24165,997,77,90,1010,3244,245,0.0755,58
2025-01-13,D03,18-44,54961,2258,247,301,2312,3244,245,0.0755,58
2025-01-13,D03,45-64,36664,1114,102,121,1133,3244,245,0.0755,58
2025-01-13,D03,65-74,14831,565,43,41,563,3244,245,0.0755,58
2025-01-13,D03,75+,10043,592,52,82,622,3244,245,0.0755,58
2025-01-13,D04,0-4,5271,167,13,24,178,1858,120,0.0646,25
2025-01-13,D04,5-17,11255,378,26,44,396,1858,120,0.0646,25
2025-01-13,D04,18-44,34159,1518,120,147,1545,1858,120,0.0646,25
2025-01-13,D04,45-64,20002,915,68,121,968,1858,120,0.0646,25
2025-01-13,D04,65-74,7029,443,33,36,446,1858,120,0.0646,25
2025-01-13,D04,75+,4895,189,11,24,202,1858,120,0.0646,25
2025-01-13,D05,0-4,4043,158,11,15,162,1536,126,0.082,28
2025-01-13,D05,5-17,8787,376,22,37,391,1536,126,0.082,28
2025-01-13,D05,18-44,29321,1019,100,112,1031,1536,126,0.082,28
2025-01-13,D05,45-64,15345,646,46,58,658,1536,126,0.082,28
2025-01-13,D05,65-74,5704,339,19,41,361,1536,126,0.082,28
2025-01-13,D05,75+,4864,263,22,37,278,1536,126,0.082,28
2025-01-20,D01,0-4,4911,148,14,10,144,2249,194,0.0863,45
2025-01-20,D01,5-17,12626,540,36,67,571,2249,194,0.0863,45
2025-01-20,D01,18-44,37202,1101,92,126,1135,2249,194,0.0863,45
2025-01-20,D01,45-64,19677,608,34,60,634,2249,194,0.0863,45
2025-01-20,D01,65-74,7084,444,27,59,476,2249,194,0.0863,45
2025-01-20,D01,75+,6051,395,34,34,395,2249,194,0.0863,45
2025-01-20,D02,0-4,5531,170,12,23,181,3467,265,0.0764,66
2025-01-20,D02,5-17,15108,560,55,46,551,3467,265,0.0764,66
2025-01-20,D02,18-44,43142,1806,159,247,1894,3467,265,0.0764,66
2025-01-20,D02,45-64,24952,812,76,66,802,3467,265,0.0764,66
2025-01-20,D02,65-74,10854,650,70,94,674,3467,265,0.0764,66
2025-01-20,D02,75+,6198,249,21,33,261,3467,265,0.0764,66
2025-01-20,D03,0-4,7228,277,27,39,289,4271,455,0.1065,99
2025-01-20,D03,5-17,19783,819,56,79,842,4271,455,0.1065,99
2025-01-20,D03,18-44,49875,2094,183,273,2184,4271,455,0.1065,99
2025-01-20,D03,45-64,33983,1145,82,119,1182,4271,455,0.1065,99
2025-01-20,D03,65-74,11092,468,37,36,467,4271,455,0.1065,99
2025-01-20,D03,75+,8805,490,42,52,500,4271,455,0.1065,99
2025-01-20,D04,0-4,5187,229,16,25,238,2072,183,0.0883,41
2025-01-20,D04,5-17,10122,320,26,47,341,2072,183,0.0883,41
2025-01-20,D04,18-44,33529,1395,126,127,1396,2072,183,0.0883,41
2025-01-20,D04,45-64,16496,510,27,50,533,2072,183,0.0883,41
2025-01-20,D04,65-74,6074,269,18,19,270,2072,183,0.0883,41
2025-01-20,D04,75+,5390,338,25,42,355,2072,183,0.0883,41
2025-01-20,D05,0-4,3181,116,9,15,122,1921,163,0.0849,35
2025-01-20,D05,5-17,9589,349,25,24,348,1921,163,0.0849,35
2025-01-20,D05,18-44,24514,793,49,90,834,1921,163,0.0849,35
2025-01-20,D05,45-64,16306,762,53,95,804,1921,163,0.0849,35
2025-01-20,D05,65-74,5246,329,31,33,331,1921,163,0.0849,35
2025-01-20,D05,75+,3834,245,18,25,252,1921,163,0.0849,35
2025-01-27,D01,0-4,4642,218,15,19,222,2684,235,0.0876,53
2025-01-27,D01,5-17,13668,497,45,51,503,2684,235,0.0876,53
2025-01-27,D01,18-44,34129,1566,142,134,1558,2684,235,0.0876,53
2025-01-27,D01,45-64,21139,703,34,82,751,2684,235,0.0876,53
2025-01-27,D01,65-74,9004,372,26,36,382,2684,235,0.0876,53
2025-01-27,D01,75+,6007,401,35,47,413,2684,235,0.0876,53
2025-01-27,D02,0-4,5469,224,19,25,230,3720,408,0.1097,91
2025-01-27,D02,5-17,15477,570,53,74,591,3720,408,0.1097,91
2025-01-27,D02,18-44,39301,1641,152,216,1705,3720,408,0.1097,91
2025-01-27,D02,45-64,28485,989,91,90,988,3720,408,0.1097,91
2025-01-27,D02,65-74,10763,488,41,72,519,3720,408,0.1097,91
2025-01-27,D02,75+,6346,349,30,44,363,3720,408,0.1097,91
2025-01-27,D03,0-4,8343,350,28,38,360,5351,566,0.1058,113
2025-01-27,D03,5-17,21465,653,69,91,675,5351,566,0.1058,113
2025-01-27,D03,18-44,57684,2655,218,288,2725,5351,566,0.1058,113
2025-01-27,D03,45-64,34181,1376,111,111,1376,5351,566,0.1058,113
2025-01-27,D03,65-74,12278,763,68,55,750,5351,566,0.1058,113
2025-01-27,D03,75+,8676,399,33,42,408,5351,566,0.1058,113
2025-01-27,D04,0-4,5203,177,12,21,186,2485,237,0.0954,47
2025-01-27,D04,5-17,12807,420,27,51,444,2485,237,0.0954,47
2025-01-27,D04,18-44,30787,1293,96,117,1314,2485,237,0.0954,47
2025-01-27,D04,45-64,22223,1032,84,109,1057,2485,237,0.0954,47
2025-01-27,D04,65-74,7857,408,32,38,414,2485,237,0.0954,47
2025-01-27,D04,75+,5587,316,16,44,344,2485,237,0.0954,47
2025-01-27,D05,0-4,4461,140,9,18,149,2299,206,0.0896,38
2025-01-27,D05,5-17,11241,345,28,34,351,2299,206,0.0896,38
2025-01-27,D05,18-44,23215,1078,69,82,1091,2299,206,0.0896,38
2025-01-27,D05,45-64,18062,834,72,73,835,2299,206,0.0896,38
2025-01-27,D05,65-74,5215,315,26,22,311,2299,206,0.0896,38
2025-01-27,D05,75+,4414,238,18,34,254,2299,206,0.0896,38
2025-02-03,D01,0-4,5413,201,15,22,208,3331,267,0.0802,59
2025-02-03,D01,5-17,14572,548,42,64,570,3331,267,0.0802,59
2025-02-03,D01,18-44,32273,1535,110,222,1647,3331,267,0.0802,59
2025-02-03,D01,45-64,18186,792,53,109,848,3331,267,0.0802,59
2025-02-03,D01,65-74,8450,433,31,31,433,3331,267,0.0802,59
2025-02-03,D01,75+,4570,244,19,35,260,3331,267,0.0802,59
2025-02-03,D02,0-4,6060,263,24,32,271,3735,408,0.1092,89
2025-02-03,D02,5-17,17928,825,75,95,845,3735,408,0.1092,89
2025-02-03,D02,18-44,40795,1415,105,190,1500,3735,408,0.1092,89
2025-02-03,D02,45-64,26427,867,79,99,887,3735,408,0.1092,89
2025-02-03,D02,65-74,7766,407,43,58,422,3735,408,0.1092,89
2025-02-03,D02,75+,6008,243,21,17,239,3735,408,0.1092,89
2025-02-03,D03,0-4,8498,255,22,18,251,4414,466,0.1056,135
2025-02-03,D03,5-17,20703,662,54,89,697,4414,466,0.1056,135
2025-02-03,D03,18-44,55929,2038,181,150,2007,4414,466,0.1056,135
2025-02-03,D03,45-64,31120,1025,100,134,1059,4414,466,0.1056,135
2025-02-03,D03,65-74,11472,751,55,59,755,4414,466,0.1056,135
2025-02-03,D03,75+,9878,423,34,30,419,4414,466,0.1056,135
2025-02-03,D04,0-4,4748,237,16,18,239,2802,236,0.0842,70
2025-02-03,D04,5-17,12137,422,32,37,427,2802,236,0.0842,70
2025-02-03,D04,18-44,32995,1518,132,132,1518,2802,236,0.0842,70
2025-02-03,D04,45-64,20349,829,62,66,833,2802,236,0.0842,70
2025-02-03,D04,65-74,6545,361,22,33,372,2802,236,0.0842,70
2025-02-03,D04,75+,5647,312,22,40,330,2802,236,0.0842,70
2025-02-03,D05,0-4,3763,191,15,18,194,2382,196,0.0823,49
2025-02-03,D05,5-17,11636,519,36,38,521,2382,196,0.0823,49
2025-02-03,D05,18-44,22163,1009,68,146,1087,2382,196,0.0823,49
2025-02-03,D05,45-64,17075,826,72,99,853,2382,196,0.0823,49
2025-02-03,D05,65-74,6563,320,21,36,335,2382,196,0.0823,49
2025-02-03,D05,75+,3610,198,12,14,200,2382,196,0.0823,49
2025-02-10,D01,0-4,4164,213,20,28,221,3491,383,0.1097,88
2025-02-10,D01,5-17,12489,485,37,40,488,3491,383,0.1097,88
2025-02-10,D01,18-44,31871,1322,116,177,1383,3491,383,0.1097,88
2025-02-10,D01,45-64,22108,1124,77,149,1196,3491,383,0.1097,88
2025-02-10,D01,65-74,8257,513,40,69,542,3491,383,0.1097,88
2025-02-10,D01,75+,4880,235,20,19,234,3491,383,0.1097,88
2025-02-10,D02,0-4,6117,243,20,30,253,3298,307,0.0931,72
2025-02-10,D02,5-17,17982,714,75,76,715,3298,307,0.0931,72
2025-02-10,D02,18-44,35046,1686,108,140,1718,3298,307,0.0931,72
2025-02-10,D02,45-64,29069,1280,123,155,1312,3298,307,0.0931,72
2025-02-10,D02,65-74,8571,464,38,50,476,3298,307,0.0931,72
2025-02-10,D02,75+,5317,294,29,23,288,3298,307,0.0931,72
2025-02-10,D03,0-4,7259,275,25,28,278,5646,577,0.1022,104
2025-02-10,D03,5-17,22721,951,70,91,972,5646,577,0.1022,104
2025-02-10,D03,18-44,48694,2035,137,291,2189,5646,577,0.1022,104
2025-02-10,D03,45-64,35944,1196,115,156,1237,5646,577,0.1022,104
2025-02-10,D03,65-74,14628,696,56,92,732,5646,577,0.1022,104
2025-02-10,D03,75+,8889,411,33,31,409,5646,577,0.1022,104
2025-02-10,D04,0-4,3935,191,13,23,201,2435,233,0.0957,67
2025-02-10,D04,5-17,13519,550,47,78,581,2435,233,0.0957,67
2025-02-10,D04,18-44,30125,1500,96,105,1509,2435,233,0.0957,67
2025-02-10,D04,45-64,18390,781,50,74,805,2435,233,0.0957,67
2025-02-10,D04,65-74,6742,401,33,46,414,2435,233,0.0957,67
2025-02-10,D04,75+,4984,338,24,36,350,2435,233,0.0957,67
2025-02-10,D05,0-4,4455,240,17,16,239,2300,201,0.0874,54
2025-02-10,D05,5-17,11751,410,28,58,440,2300,201,0.0874,54
2025-02-10,D05,18-44,24881,1188,75,159,1272,2300,201,0.0874,54
2025-02-10,D05,45-64,16783,565,44,40,561,2300,201,0.0874,54
2025-02-10,D05,65-74,5196,367,26,33,374,2300,201,0.0874,54
2025-02-10,D05,75+,3669,234,17,33,250,2300,201,0.0874,54
2025-02-17,D01,0-4,4812,256,16,23,263,2940,340,0.1156,96
2025-02-17,D01,5-17,15010,740,58,53,735,2940,340,0.1156,96
2025-02-17,D01,18-44,28401,1255,97,113,1271,2940,340,0.1156,96
2025-02-17,D01,45-64,23828,821,58,96,859,2940,340,0.1156,96
2025-02-17,D01,65-74,7516,350,19,29,360,2940,340,0.1156,96
2025-02-17,D01,75+,5834,315,24,35,326,2940,340,0.1156,96
2025-02-17,D02,0-4,5516,214,20,21,215,4329,444,0.1026,114
2025-02-17,D02,5-17,17904,933,79,92,946,4329,444,0.1026,114
2025-02-17,D02,18-44,43223,1990,154,185,2021,4329,444,0.1026,114
2025-02-17,D02,45-64,28280,929,64,131,996,4329,444,0.1026,114
2025-02-17,D02,65-74,10180,643,62,84,665,4329,444,0.1026,114
2025-02-17,D02,75+,7253,319,30,47,336,4329,444,0.1026,114
2025-02-17,D03,0-4,7673,381,36,54,399,5361,502,0.0936,149
2025-02-17,D03,5-17,21867,1075,93,100,1082,5361,502,0.0936,149
2025-02-17,D03,18-44,48680,2192,180,259,2271,5361,502,0.0936,149
2025-02-17,D03,45-64,37523,1463,119,167,1511,5361,502,0.0936,149
2025-02-17,D03,65-74,12997,661,55,81,687,5361,502,0.0936,149
2025-02-17,D03,75+,9596,461,31,48,478,5361,502,0.0936,149
2025-02-17,D04,0-4,4491,199,16,22,205,2886,272,0.0942,51
2025-02-17,D04,5-17,11283,432,24,61,469,2886,272,0.0942,51
2025-02-17,D04,18-44,33980,1211,91,89,1209,2886,272,0.0942,51
2025-02-17,D04,45-64,22730,1051,75,126,1102,2886,272,0.0942,51
2025-02-17,D04,65-74,6367,364,20,36,380,2886,272,0.0942,51
2025-02-17,D04,75+,5419,388,38,36,386,2886,272,0.0942,51
2025-02-17,D05,0-4,3399,146,8,14,152,2771,276,0.0996,62
2025-02-17,D05,5-17,8708,336,23,25,338,2771,276,0.0996,62
2025-02-17,D05,18-44,21104,1013,66,79,1026,2771,276,0.0996,62
2025-02-17,D05,45-64,16766,752,55,65,762,2771,276,0.0996,62
2025-02-17,D05,65-74,5628,303,21,24,306,2771,276,0.0996,62
2025-02-17,D05,75+,3909,213,15,27,225,2771,276,0.0996,62
2025-02-24,D01,0-4,4819,256,19,28,265,3085,318,0.1031,61
2025-02-24,D01,5-17,14892,760,60,104,804,3085,318,0.1031,61
2025-02-24,D01,18-44,31989,1645,93,118,1670,3085,318,0.1031,61
2025-02-24,D01,45-64,22780,1134,75,144,1203,3085,318,0.1031,61
2025-02-24,D01,65-74,8405,678,69,58,667,3085,318,0.1031,61
2025-02-24,D01,75+,4546,257,17,35,275,3085,318,0.1031,61
2025-02-24,D02,0-4,6618,348,33,32,347,4002,433,0.1082,126
2025-02-24,D02,5-17,15019,816,83,96,829,4002,433,0.1082,126
2025-02-24,D02,18-44,39993,1859,131,159,1887,4002,433,0.1082,126
2025-02-24,D02,45-64,27728,1346,101,116,1361,4002,433,0.1082,126
2025-02-24,D02,65-74,10594,748,64,83,767,4002,433,0.1082,126
2025-02-24,D02,75+,6755,371,27,50,394,4002,433,0.1082,126
2025-02-24,D03,0-4,7980,338,30,44,352,5125,499,0.0974,117
2025-02-24,D03,5-17,21088,1041,80,89,1050,5125,499,0.0974,117
2025-02-24,D03,18-44,53942,2663,236,399,2826,5125,499,0.0974,117
2025-02-24,D03,45-64,39932,1989,176,212,2025,5125,499,0.0974,117
2025-02-24,D03,65-74,13829,899,89,104,914,5125,499,0.0974,117
2025-02-24,D03,75+,9091,544,48,78,574,5125,499,0.0974,117
2025-02-24,D04,0-4,4245,217,13,22,226,2616,236,0.0902,43
2025-02-24,D04,5-17,12527,645,49,70,666,2616,236,0.0902,43
2025-02-24,D04,18-44,30820,1422,102,129,1449,2616,236,0.0902,43
2025-02-24,D04,45-64,20758,926,77,120,969,2616,236,0.0902,43
2025-02-24,D04,65-74,7498,462,36,64,490,2616,236,0.0902,43
2025-02-24,D04,75+,5474,344,26,40,358,2616,236,0.0902,43
2025-02-24,D05,0-4,3438,163,13,24,174,2691,262,0.0974,65
2025-02-24,D05,5-17,10517,374,25,50,399,2691,262,0.0974,65
2025-02-24,D05,18-44,29012,1062,75,119,1106,2691,262,0.0974,65
2025-02-24,D05,45-64,14517,834,69,115,880,2691,262,0.0974,65
2025-02-24,D05,65-74,5202,329,27,32,334,2691,262,0.0974,65
2025-02-24,D05,75+,4562,276,17,40,299,2691,262,0.0974,65
2025-03-03,D01,0-4,5195,213,19,22,216,3320,358,0.1078,85
2025-03-03,D01,5-17,13118,520,44,64,540,3320,358,0.1078,85
2025-03-03,D01,18-44,36371,1320,120,174,1374,3320,358,0.1078,85
2025-03-03,D01,45-64,23937,1393,119,146,1420,3320,358,0.1078,85
2025-03-03,D01,65-74,6407,338,29,33,342,3320,358,0.1078,85
2025-03-03,D01,75+,5004,251,21,36,266,3320,358,0.1078,85
2025-03-03,D02,0-4,5149,187,20,20,187,4073,410,0.1007,115
2025-03-03,D02,5-17,16393,730,62,81,749,4073,410,0.1007,115
2025-03-03,D02,18-44,44089,1583,133,210,1660,4073,410,0.1007,115
2025-03-03,D02,45-64,27040,1204,104,176,1276,4073,410,0.1007,115
2025-03-03,D02,65-74,10341,595,59,46,582,4073,410,0.1007,115
2025-03-03,D02,75+,5783,382,35,41,388,4073,410,0.1007,115
2025-03-03,D03,0-4,7242,312,27,45,330,5126,488,0.0952,93
2025-03-03,D03,5-17,25502,1367,107,162,1422,5126,488,0.0952,93
2025-03-03,D03,18-44,58602,2479,192,197,2484,5126,488,0.0952,93
