week_start_date,district_id,age_group,eligible_population,appointments_booked,missed_appointments,walk_in_visits,doses_administered,tests_reported,positive_tests,positivity_rate,respiratory_related_ed_visits
2025-03-03,D03,45-64,35633,1779,121,241,1899,5126,488,0.0952,93
2025-03-03,D03,65-74,15339,1235,104,148,1279,5126,488,0.0952,93
2025-03-03,D03,75+,8387,465,40,35,460,5126,488,0.0952,93
2025-03-03,D04,0-4,3998,229,17,25,237,2454,233,0.0949,48
2025-03-03,D04,5-17,11544,644,45,59,658,2454,233,0.0949,48
2025-03-03,D04,18-44,28146,1319,103,190,1406,2454,233,0.0949,48
2025-03-03,D04,45-64,19682,1148,83,114,1179,2454,233,0.0949,48
2025-03-03,D04,65-74,6051,436,31,34,439,2454,233,0.0949,48
2025-03-03,D04,75+,4408,364,25,48,387,2454,233,0.0949,48
2025-03-03,D05,0-4,3202,128,7,10,131,2616,255,0.0975,51
2025-03-03,D05,5-17,9344,355,25,49,379,2616,255,0.0975,51
2025-03-03,D05,18-44,22411,1029,79,144,1094,2616,255,0.0975,51
2025-03-03,D05,45-64,19074,1052,51,151,1152,2616,255,0.0975,51
2025-03-03,D05,65-74,5559,304,23,33,314,2616,255,0.0975,51
2025-03-03,D05,75+,3583,283,18,32,297,2616,255,0.0975,51
2025-03-10,D01,0-4,5724,246,20,23,249,2607,216,0.0829,42
2025-03-10,D01,5-17,12222,489,34,40,495,2607,216,0.0829,42
2025-03-10,D01,18-44,32540,1885,144,164,1905,2607,216,0.0829,42
2025-03-10,D01,45-64,18290,1065,95,155,1125,2607,216,0.0829,42
2025-03-10,D01,65-74,6835,389,33,42,398,2607,216,0.0829,42
2025-03-10,D01,75+,5118,401,30,42,413,2607,216,0.0829,42
2025-03-10,D02,0-4,6569,271,26,40,285,2947,268,0.0909,78
2025-03-10,D02,5-17,15737,553,55,79,577,2947,268,0.0909,78
2025-03-10,D02,18-44,33938,1430,134,185,1481,2947,268,0.0909,78
2025-03-10,D02,45-64,27743,1575,145,177,1607,2947,268,0.0909,78
2025-03-10,D02,65-74,9768,753,67,109,795,2947,268,0.0909,78
2025-03-10,D02,75+,5514,277,25,26,278,2947,268,0.0909,78
2025-03-10,D03,0-4,8709,454,40,64,478,5040,468,0.0929,102
2025-03-10,D03,5-17,21322,1038,98,150,1090,5040,468,0.0929,102
2025-03-10,D03,18-44,48236,1841,165,157,1833,5040,468,0.0929,102
2025-03-10,D03,45-64,39549,2109,157,226,2178,5040,468,0.0929,102
2025-03-10,D03,65-74,13135,681,56,92,717,5040,468,0.0929,102
2025-03-10,D03,75+,9573,503,43,61,521,5040,468,0.0929,102
2025-03-10,D04,0-4,4840,192,11,28,209,2292,229,0.0999,66
2025-03-10,D04,5-17,13368,592,44,42,590,2292,229,0.0999,66
2025-03-10,D04,18-44,26410,1013,65,100,1048,2292,229,0.0999,66
2025-03-10,D04,45-64,18951,934,82,98,950,2292,229,0.0999,66
2025-03-10,D04,65-74,6969,591,41,43,593,2292,229,0.0999,66
2025-03-10,D04,75+,5121,312,23,46,335,2292,229,0.0999,66
2025-03-10,D05,0-4,3264,126,6,13,133,2443,246,0.1007,58
2025-03-10,D05,5-17,11422,643,43,51,651,2443,246,0.1007,58
2025-03-10,D05,18-44,29233,1355,97,200,1458,2443,246,0.1007,58
2025-03-10,D05,45-64,18952,1041,70,73,1044,2443,246,0.1007,58
2025-03-10,D05,65-74,6902,535,35,48,548,2443,246,0.1007,58
2025-03-10,D05,75+,3445,276,22,36,290,2443,246,0.1007,58
2025-03-17,D01,0-4,5203,262,13,23,272,2219,177,0.0798,38
2025-03-17,D01,5-17,14005,762,73,87,776,2219,177,0.0798,38
2025-03-17,D01,18-44,36008,1891,167,203,1927,2219,177,0.0798,38
2025-03-17,D01,45-64,20358,770,58,107,819,2219,177,0.0798,38
2025-03-17,D01,65-74,8080,482,38,57,501,2219,177,0.0798,38
2025-03-17,D01,75+,4907,403,30,29,402,2219,177,0.0798,38
2025-03-17,D02,0-4,5305,207,18,23,212,2538,215,0.0847,61
2025-03-17,D02,5-17,16266,829,71,78,836,2538,215,0.0847,61
2025-03-17,D02,18-44,41448,1968,188,211,1991,2538,215,0.0847,61
2025-03-17,D02,45-64,26558,1283,121,149,1311,2538,215,0.0847,61
2025-03-17,D02,65-74,8463,541,57,44,528,2538,215,0.0847,61
2025-03-17,D02,75+,5440,351,31,48,368,2538,215,0.0847,61
2025-03-17,D03,0-4,8185,464,35,40,469,3967,367,0.0925,107
2025-03-17,D03,5-17,24565,1366,109,164,1421,3967,367,0.0925,107
2025-03-17,D03,18-44,53534,1947,132,145,1960,3967,367,0.0925,107
2025-03-17,D03,45-64,39392,1729,123,140,1746,3967,367,0.0925,107
2025-03-17,D03,65-74,11107,696,60,60,696,3967,367,0.0925,107
2025-03-17,D03,75+,9002,741,63,93,771,3967,367,0.0925,107
2025-03-17,D04,0-4,4691,276,16,22,282,2282,161,0.0706,30
2025-03-17,D04,5-17,9835,478,36,45,487,2282,161,0.0706,30
2025-03-17,D04,18-44,25724,1434,122,107,1419,2282,161,0.0706,30
2025-03-17,D04,45-64,16887,760,41,102,821,2282,161,0.0706,30
2025-03-17,D04,65-74,8038,694,61,64,697,2282,161,0.0706,30
2025-03-17,D04,75+,4494,291,25,41,307,2282,161,0.0706,30
2025-03-17,D05,0-4,3310,159,10,11,160,2040,157,0.077,37
2025-03-17,D05,5-17,8889,425,29,41,437,2040,157,0.077,37
2025-03-17,D05,18-44,23539,1241,71,141,1311,2040,157,0.077,37
2025-03-17,D05,45-64,15207,683,35,65,713,2040,157,0.077,37
2025-03-17,D05,65-74,6913,458,36,53,475,2040,157,0.077,37
2025-03-17,D05,75+,3889,274,17,25,282,2040,157,0.077,37
2025-03-24,D01,0-4,4205,241,18,18,241,2151,151,0.0702,29
2025-03-24,D01,5-17,11723,604,42,60,622,2151,151,0.0702,29
2025-03-24,D01,18-44,26935,1549,98,167,1618,2151,151,0.0702,29
2025-03-24,D01,45-64,23066,937,69,128,996,2151,151,0.0702,29
2025-03-24,D01,65-74,7188,576,40,54,590,2151,151,0.0702,29
2025-03-24,D01,75+,4445,228,17,18,229,2151,151,0.0702,29
2025-03-24,D02,0-4,6329,234,26,28,236,2304,205,0.089,45
2025-03-24,D02,5-17,15794,692,66,65,691,2304,205,0.089,45
2025-03-24,D02,18-44,39901,2073,213,163,2023,2304,205,0.089,45
2025-03-24,D02,45-64,29764,1274,95,103,1282,2304,205,0.089,45
2025-03-24,D02,65-74,9984,695,54,97,738,2304,205,0.089,45
2025-03-24,D02,75+,7529,448,38,46,456,2304,205,0.089,45
2025-03-24,D03,0-4,7256,335,29,35,341,3544,293,0.0827,73
2025-03-24,D03,5-17,25171,1006,87,71,990,3544,293,0.0827,73
2025-03-24,D03,18-44,57917,3168,291,263,3140,3544,293,0.0827,73
2025-03-24,D03,45-64,41958,2065,182,302,2185,3544,293,0.0827,73
2025-03-24,D03,65-74,11357,904,85,72,891,3544,293,0.0827,73
2025-03-24,D03,75+,9278,640,55,66,651,3544,293,0.0827,73
2025-03-24,D04,0-4,5017,197,16,26,207,2382,174,0.073,34
2025-03-24,D04,5-17,11318,550,45,44,549,2382,174,0.073,34
2025-03-24,D04,18-44,26429,1328,98,110,1340,2382,174,0.073,34
2025-03-24,D04,45-64,18810,998,84,126,1040,2382,174,0.073,34
2025-03-24,D04,65-74,6220,516,35,71,552,2382,174,0.073,34
2025-03-24,D04,75+,4520,339,26,24,337,2382,174,0.073,34
2025-03-24,D05,0-4,3582,221,14,20,227,1654,136,0.0822,26
2025-03-24,D05,5-17,11128,469,30,40,479,1654,136,0.0822,26
2025-03-24,D05,18-44,25520,1224,98,112,1238,1654,136,0.0822,26
2025-03-24,D05,45-64,16768,1028,75,132,1085,1654,136,0.0822,26
2025-03-24,D05,65-74,6948,457,37,42,462,1654,136,0.0822,26
2025-03-24,D05,75+,4831,291,20,39,310,1654,136,0.0822,26
2025-03-31,D01,0-4,5415,240,17,20,243,2201,154,0.07,44
2025-03-31,D01,5-17,14823,684,48,87,723,2201,154,0.07,44
2025-03-31,D01,18-44,28285,1499,151,194,1542,2201,154,0.07,44
2025-03-31,D01,45-64,22859,1308,78,142,1372,2201,154,0.07,44
2025-03-31,D01,65-74,8499,706,59,77,724,2201,154,0.07,44
2025-03-31,D01,75+,5989,380,26,26,380,2201,154,0.07,44
2025-03-31,D02,0-4,6863,273,28,20,265,2275,181,0.0796,46
2025-03-31,D02,5-17,15588,680,48,70,702,2275,181,0.0796,46
2025-03-31,D02,18-44,38004,1627,167,177,1637,2275,181,0.0796,46
2025-03-31,D02,45-64,27229,1453,131,190,1512,2275,181,0.0796,46
2025-03-31,D02,65-74,10405,636,67,82,651,2275,181,0.0796,46
2025-03-31,D02,75+,6609,419,36,61,444,2275,181,0.0796,46
2025-03-31,D03,0-4,8985,355,31,46,370,3846,297,0.0772,59
2025-03-31,D03,5-17,19287,684,66,57,675,3846,297,0.0772,59
2025-03-31,D03,18-44,54501,2811,226,317,2902,3846,297,0.0772,59
2025-03-31,D03,45-64,33169,1364,138,96,1322,3846,297,0.0772,59
2025-03-31,D03,65-74,14415,1053,86,101,1068,3846,297,0.0772,59
2025-03-31,D03,75+,8299,659,47,67,679,3846,297,0.0772,59
2025-03-31,D04,0-4,4797,196,15,19,200,2106,155,0.0736,33
2025-03-31,D04,5-17,13698,718,54,57,721,2106,155,0.0736,33
2025-03-31,D04,18-44,26131,1569,126,174,1617,2106,155,0.0736,33
2025-03-31,D04,45-64,22368,967,53,117,1031,2106,155,0.0736,33
2025-03-31,D04,65-74,8182,597,37,64,624,2106,155,0.0736,33
2025-03-31,D04,75+,4123,337,22,49,364,2106,155,0.0736,33
2025-03-31,D05,0-4,4271,173,13,18,178,1591,91,0.0572,24
2025-03-31,D05,5-17,9836,577,46,74,605,1591,91,0.0572,24
2025-03-31,D05,18-44,26401,1217,81,103,1239,1591,91,0.0572,24
2025-03-31,D05,45-64,16893,705,40,61,726,1591,91,0.0572,24
2025-03-31,D05,65-74,5547,289,22,31,298,1591,91,0.0572,24
2025-03-31,D05,75+,4476,380,29,39,390,1591,91,0.0572,24
2025-04-07,D01,0-4,4692,242,20,24,246,1689,95,0.0562,19
2025-04-07,D01,5-17,14781,678,54,54,678,1689,95,0.0562,19
2025-04-07,D01,18-44,28353,1138,70,132,1200,1689,95,0.0562,19
2025-04-07,D01,45-64,25005,1436,84,139,1491,1689,95,0.0562,19
2025-04-07,D01,65-74,7864,601,46,58,613,1689,95,0.0562,19
2025-04-07,D01,75+,5505,295,25,41,311,1689,95,0.0562,19
2025-04-07,D02,0-4,6029,210,16,20,214,2254,198,0.0878,51
2025-04-07,D02,5-17,15681,655,58,70,667,2254,198,0.0878,51
2025-04-07,D02,18-44,39683,1928,166,226,1988,2254,198,0.0878,51
2025-04-07,D02,45-64,28318,959,76,129,1012,2254,198,0.0878,51
2025-04-07,D02,65-74,7747,516,47,46,515,2254,198,0.0878,51
2025-04-07,D02,75+,7099,347,33,48,362,2254,198,0.0878,51
2025-04-07,D03,0-4,9195,496,39,49,506,2737,167,0.061,39
2025-04-07,D03,5-17,23601,1215,108,137,1244,2737,167,0.061,39
2025-04-07,D03,18-44,58788,2402,200,275,2477,2737,167,0.061,39
2025-04-07,D03,45-64,33627,1235,100,145,1280,2737,167,0.061,39
2025-04-07,D03,65-74,13159,767,69,95,793,2737,167,0.061,39
2025-04-07,D03,75+,8212,451,37,33,447,2737,167,0.061,39
2025-04-07,D04,0-4,4930,275,20,27,282,2012,142,0.0706,35
2025-04-07,D04,5-17,13031,591,47,57,601,2012,142,0.0706,35
2025-04-07,D04,18-44,34530,1531,109,108,1530,2012,142,0.0706,35
2025-04-07,D04,45-64,20916,1092,74,132,1150,2012,142,0.0706,35
2025-04-07,D04,65-74,6373,432,35,41,438,2012,142,0.0706,35
2025-04-07,D04,75+,5697,440,35,58,463,2012,142,0.0706,35
2025-04-07,D05,0-4,3770,171,10,20,181,1433,86,0.06,22
2025-04-07,D05,5-17,10856,498,34,38,502,1433,86,0.06,22
2025-04-07,D05,18-44,22393,1226,98,151,1279,1433,86,0.06,22
2025-04-07,D05,45-64,16494,891,62,108,937,1433,86,0.06,22
2025-04-07,D05,65-74,5960,394,28,45,411,1433,86,0.06,22
2025-04-07,D05,75+,4082,251,14,21,258,1433,86,0.06,22
2025-04-14,D01,0-4,4402,214,17,23,220,1612,90,0.0558,19
2025-04-14,D01,5-17,12077,633,51,76,658,1612,90,0.0558,19
2025-04-14,D01,18-44,28918,1593,86,155,1662,1612,90,0.0558,19
2025-04-14,D01,45-64,23785,1231,87,90,1234,1612,90,0.0558,19
2025-04-14,D01,65-74,7471,525,42,69,552,1612,90,0.0558,19
2025-04-14,D01,75+,4741,341,31,40,350,1612,90,0.0558,19
2025-04-14,D02,0-4,5588,238,17,26,247,2399,144,0.06,38
2025-04-14,D02,5-17,15020,527,47,46,526,2399,144,0.06,38
2025-04-14,D02,18-44,34352,1564,151,172,1585,2399,144,0.06,38
2025-04-14,D02,45-64,27384,954,83,81,952,2399,144,0.06,38
2025-04-14,D02,65-74,9091,454,42,43,455,2399,144,0.06,38
2025-04-14,D02,75+,7048,404,38,48,414,2399,144,0.06,38
2025-04-14,D03,0-4,9599,416,33,50,433,3070,225,0.0733,46
2025-04-14,D03,5-17,23553,780,59,83,804,3070,225,0.0733,46
2025-04-14,D03,18-44,60107,2327,250,317,2394,3070,225,0.0733,46
2025-04-14,D03,45-64,32992,1244,94,138,1288,3070,225,0.0733,46
2025-04-14,D03,65-74,15235,940,60,114,994,3070,225,0.0733,46
2025-04-14,D03,75+,10625,506,37,57,526,3070,225,0.0733,46
2025-04-14,D04,0-4,4890,180,16,20,184,1400,76,0.0543,15
2025-04-14,D04,5-17,10270,567,29,62,600,1400,76,0.0543,15
2025-04-14,D04,18-44,26592,947,78,77,946,1400,76,0.0543,15
2025-04-14,D04,45-64,18859,650,49,94,695,1400,76,0.0543,15
2025-04-14,D04,65-74,6872,366,27,53,392,1400,76,0.0543,15
2025-04-14,D04,75+,5204,332,32,35,335,1400,76,0.0543,15
2025-04-14,D05,0-4,3383,186,14,21,193,1234,63,0.0511,14
2025-04-14,D05,5-17,10190,547,40,38,545,1234,63,0.0511,14
2025-04-14,D05,18-44,21250,1111,78,116,1149,1234,63,0.0511,14
2025-04-14,D05,45-64,17585,946,68,80,958,1234,63,0.0511,14
2025-04-14,D05,65-74,6894,350,24,38,364,1234,63,0.0511,14
2025-04-14,D05,75+,4053,232,15,32,249,1234,63,0.0511,14
2025-04-21,D01,0-4,4499,176,14,17,179,2009,120,0.0597,23
2025-04-21,D01,5-17,10789,512,26,42,528,2009,120,0.0597,23
2025-04-21,D01,18-44,30481,1487,91,154,1550,2009,120,0.0597,23
2025-04-21,D01,45-64,18729,737,62,52,727,2009,120,0.0597,23
2025-04-21,D01,65-74,8645,509,48,41,502,2009,120,0.0597,23
2025-04-21,D01,75+,5773,427,33,45,439,2009,120,0.0597,23
2025-04-21,D02,0-4,6210,203,17,30,216,1868,140,0.0749,35
2025-04-21,D02,5-17,14764,727,78,82,731,1868,140,0.0749,35
2025-04-21,D02,18-44,35747,1457,146,157,1468,1868,140,0.0749,35
2025-04-21,D02,45-64,24993,854,71,97,880,1868,140,0.0749,35
2025-04-21,D02,65-74,7909,349,31,47,365,1868,140,0.0749,35
2025-04-21,D02,75+,5583,290,24,30,296,1868,140,0.0749,35
2025-04-21,D03,0-4,8879,448,36,61,473,2920,161,0.0551,38
2025-04-21,D03,5-17,21361,1076,103,89,1062,2920,161,0.0551,38
2025-04-21,D03,18-44,46032,2216,195,276,2297,2920,161,0.0551,38
2025-04-21,D03,45-64,32181,1449,114,156,1491,2920,161,0.0551,38
2025-04-21,D03,65-74,15085,686,54,48,680,2920,161,0.0551,38
2025-04-21,D03,75+,9543,583,52,74,605,2920,161,0.0551,38
2025-04-21,D04,0-4,5198,211,14,21,218,1463,106,0.0725,29
2025-04-21,D04,5-17,13164,420,27,55,448,1463,106,0.0725,29
2025-04-21,D04,18-44,30238,1143,88,130,1185,1463,106,0.0725,29
2025-04-21,D04,45-64,16875,781,48,70,803,1463,106,0.0725,29
2025-04-21,D04,65-74,5910,266,19,34,281,1463,106,0.0725,29
2025-04-21,D04,75+,4886,302,24,36,314,1463,106,0.0725,29
2025-04-21,D05,0-4,3241,120,7,9,122,1430,87,0.0608,17
2025-04-21,D05,5-17,10591,377,26,27,378,1430,87,0.0608,17
2025-04-21,D05,18-44,22530,1068,73,152,1147,1430,87,0.0608,17
2025-04-21,D05,45-64,17489,806,51,96,851,1430,87,0.0608,17
2025-04-21,D05,65-74,4971,312,18,34,328,1430,87,0.0608,17
2025-04-21,D05,75+,3461,235,16,30,249,1430,87,0.0608,17
2025-04-28,D01,0-4,4507,179,13,16,182,1851,100,0.054,23
2025-04-28,D01,5-17,10778,460,24,51,487,1851,100,0.054,23
2025-04-28,D01,18-44,33457,1378,101,201,1478,1851,100,0.054,23
2025-04-28,D01,45-64,20068,674,65,53,662,1851,100,0.054,23
2025-04-28,D01,65-74,7735,529,48,49,530,1851,100,0.054,23
2025-04-28,D01,75+,5074,260,18,33,275,1851,100,0.054,23
2025-04-28,D02,0-4,6379,202,16,29,215,2268,124,0.0547,26
2025-04-28,D02,5-17,16926,798,68,106,836,2268,124,0.0547,26
2025-04-28,D02,18-44,42991,1257,127,90,1220,2268,124,0.0547,26
2025-04-28,D02,45-64,24592,1093,97,123,1119,2268,124,0.0547,26
2025-04-28,D02,65-74,7802,365,30,33,368,2268,124,0.0547,26
2025-04-28,D02,75+,5412,276,19,29,286,2268,124,0.0547,26
2025-04-28,D03,0-4,6899,335,31,42,346,3301,188,0.057,40
2025-04-28,D03,5-17,25448,957,78,140,1019,3301,188,0.057,40
2025-04-28,D03,18-44,47953,2153,210,220,2163,3301,188,0.057,40
2025-04-28,D03,45-64,40907,1668,149,119,1638,3301,188,0.057,40
2025-04-28,D03,65-74,15069,795,72,89,812,3301,188,0.057,40
2025-04-28,D03,75+,10104,474,48,65,491,3301,188,0.057,40
2025-04-28,D04,0-4,4087,138,11,10,137,1307,92,0.0704,16
2025-04-28,D04,5-17,13236,491,34,71,528,1307,92,0.0704,16
2025-04-28,D04,18-44,27218,1202,87,153,1268,1307,92,0.0704,16
2025-04-28,D04,45-64,18500,617,40,88,665,1307,92,0.0704,16
2025-04-28,D04,65-74,6848,373,25,28,376,1307,92,0.0704,16
2025-04-28,D04,75+,5707,320,26,40,334,1307,92,0.0704,16
2025-04-28,D05,0-4,4310,180,13,16,183,1312,66,0.0503,14
2025-04-28,D05,5-17,9138,373,28,28,373,1312,66,0.0503,14
2025-04-28,D05,18-44,24521,928,59,66,935,1312,66,0.0503,14
2025-04-28,D05,45-64,19475,608,32,65,641,1312,66,0.0503,14
2025-04-28,D05,65-74,5336,357,25,39,371,1312,66,0.0503,14
2025-04-28,D05,75+,3811,216,15,32,233,1312,66,0.0503,14
2025-05-05,D01,0-4,4132,182,16,19,185,1645,81,0.0492,22
2025-05-05,D01,5-17,14510,535,48,53,540,1645,81,0.0492,22
2025-05-05,D01,18-44,30159,1240,86,120,1274,1645,81,0.0492,22
2025-05-05,D01,45-64,19034,905,70,102,937,1645,81,0.0492,22
2025-05-05,D01,65-74,7092,476,31,51,496,1645,81,0.0492,22
2025-05-05,D01,75+,4437,221,14,22,229,1645,81,0.0492,22
